# Argument List:
# Name = D4cF_Cdx2_NO_k27ac_BMinus_30kb
# peak file = D4cf_Cdx2_NO_k27ac.bed
# distance = 30000 bp
#Chromsome	TSS	TTS	RefseqID	Score	Strand	GeneSymbol
chr1	142697420	142713605	NR_046228	0.246	-	ANKRD20A12P
chr7	15650836	15726308	NM_005924	0.246	-	MEOX2
chr17	34746062	34757007	NM_001123392	0.245	-	TBC1D3H
chr1	173010359	173020103	NM_005092	0.245	-	TNFSF18
chr2	179246804	179541009	NR_031666	0.245	+	MIR548N
chr14	85996487	86094270	NM_013231	0.245	+	FLRT2
chr17	34746118	34756993	NM_001291462	0.245	-	LOC101060321
chrX	102632108	102633092	NM_014380	0.245	+	NGFRAP1
chrX	39910498	39956719	NM_001123385	0.244	-	BCOR
chrX	39910498	39956719	NM_017745	0.244	-	BCOR
chr1	84267198	84326229	NR_119374	0.244	-	LOC101927560
chr3	102153858	102198685	NM_175056	0.244	+	ZPLD1
chr9	118501948	118506518	NR_109805	0.244	-	LOC101928775
chr2	158114339	158167913	NM_014568	0.244	+	GALNT5
chr14	88399357	88460009	NM_001201402	0.243	-	GALC
chr16	89202955	89222254	NR_045667	0.243	+	ACSF3
chr11	33037727	33055128	NM_139160	0.243	+	DEPDC7
chr13	19997018	20077417	NR_073486	0.242	-	TPTE2
chr2	110371910	110376564	NM_023016	0.242	+	SOWAHC
chr16	29917656	29937553	NR_110933	0.242	-	KCTD13
chr16	29917656	29937553	NM_178863	0.242	-	KCTD13
chr5	42565562	42721980	NM_001242406	0.242	+	GHR
chr1	247768887	247769817	NM_001001914	0.241	+	OR2G3
chr11	58189737	58190786	NM_001005566	0.241	-	OR5B2
chrX	22180848	22191100	NR_046639	0.241	-	PHEX-AS1
chr6	32407618	32412826	NM_019111	0.240	+	HLA-DRA
chr20	1290554	1373816	NR_037661	0.240	-	FKBP1A-SDCBP2
chr20	1349620	1373816	NM_000801	0.240	-	FKBP1A
chr20	1352355	1373816	NM_054014	0.240	-	FKBP1A
chr20	1349620	1373816	NM_001199786	0.240	-	FKBP1A
chr4	164047859	164088073	NM_001128931	0.240	-	NAF1
chr4	164049822	164088073	NM_138386	0.240	-	NAF1
chr18	3449648	3458406	NM_173209	0.240	+	TGIF1
chr18	3449648	3458406	NM_173208	0.240	+	TGIF1
chr18	3449648	3458406	NM_001278684	0.240	+	TGIF1
chr10	127371811	127398246	NR_033848	0.240	+	LOC283038
chr8	84315992	84321132	NR_122034	0.240	+	LINC01419
chr2	31557187	31637611	NM_000379	0.240	-	XDH
chr5	171712600	171725380	NR_130933	0.239	+	LOC100288254
chr11	64981310	65010228	NR_033396	0.239	+	SLC22A20
chr11	64981310	64993511	NM_001004326	0.239	+	SLC22A20
chr8	78362932	78388567	NR_125830	0.239	+	LOC102724874
chr11	120195837	120204388	NM_001198671	0.238	+	TMEM136
chr11	120195837	120204388	NM_174926	0.238	+	TMEM136
chr11	120195837	120204388	NM_001198670	0.238	+	TMEM136
chr11	120195837	120204388	NM_001198673	0.238	+	TMEM136
chr11	120195837	120204388	NM_001198672	0.238	+	TMEM136
chr11	120195837	120204388	NM_001198675	0.238	+	TMEM136
chr11	120195837	120204388	NM_001198674	0.238	+	TMEM136
chr14	25278860	25518206	NM_001304477	0.238	-	STXBP6
chr13	78469615	78549664	NM_000115	0.238	-	EDNRB
chr3	57875640	57915730	NM_001304422	0.238	+	SLMAP
chr3	57875640	57915730	NM_001304423	0.238	+	SLMAP
chr12	121746047	121792012	NM_001137559	0.237	-	ANAPC5
chr19	48828628	48833810	NM_001425	0.237	+	EMP3
chr13	21946709	22033508	NM_153251	0.237	-	ZDHHC20
chr9	35161988	35405332	NM_006377	0.237	+	UNC13B
chr13	21946709	22033509	NR_104487	0.237	-	ZDHHC20
chr13	21946709	22033509	NR_104486	0.237	-	ZDHHC20
chr13	21946709	22033509	NM_001286638	0.237	-	ZDHHC20
chr20	25275378	25371618	NM_015600	0.237	-	ABHD12
chr20	25280833	25371618	NM_001042472	0.237	-	ABHD12
chr10	127344262	127371713	NM_001128202	0.237	-	TEX36
chr12	92534053	92539673	NM_001731	0.237	-	BTG1
chr8	102209265	102218292	NM_001267709	0.236	-	ZNF706
chr17	4442190	4458681	NM_014520	0.236	-	MYBBP1A
chr17	4442190	4458681	NM_001105538	0.236	-	MYBBP1A
chr6	7541869	7586946	NM_004415	0.236	+	DSP
chr6	7541869	7586946	NM_001008844	0.236	+	DSP
chr6	116440084	116447296	NM_000493	0.236	-	COL10A1
chr15	45653321	45670980	NM_001482	0.236	-	GATM
chr15	69854058	69863779	NR_026979	0.236	+	LOC145837
chr5	795719	851101	NM_024786	0.235	-	ZDHHC11
chr1	18434239	18704977	NM_032880	0.235	+	IGSF21
chr8	27348684	27402439	NM_001256484	0.235	+	EPHX2
chr8	146155743	146176274	NM_006958	0.235	-	ZNF16
chr8	146155743	146176274	NM_001029976	0.235	-	ZNF16
chr13	42846288	42897403	NM_016248	0.235	+	AKAP11
chr20	55743808	55841707	NM_001719	0.235	-	BMP7
chr3	4790877	4793274	NR_004428	0.234	-	EGOT
chr14	68086578	68118436	NM_001172	0.234	+	ARG2
chr12	116866056	116866123	NR_039683	0.234	-	MIR4472-2
chr20	1373543	1373605	NR_106929	0.234	-	MIR6869
chr1	104230039	104239073	NM_001008221	0.233	-	AMY1A
chr19	40267233	40276775	NM_001143832	0.233	+	LEUTX
chr9	117546914	117568408	NM_005118	0.233	-	TNFSF15
chr11	59856136	59865940	NM_000139	0.232	+	MS4A2
chr11	59856136	59865940	NM_001256916	0.232	+	MS4A2
chr18	3449410	3458406	NM_001278682	0.232	+	TGIF1
chr11	55061178	55065708	NR_038174	0.232	-	TRIM51HP
chr1	153518217	153524245	NR_125947	0.232	+	LOC101928034
chr11	32851480	32879669	NM_024081	0.232	+	PRRG4
chr9	126131057	126142614	NR_104603	0.232	+	CRB2
chrX	37865834	37988073	NM_138780	0.232	+	SYTL5
chrX	37865834	37988073	NM_001163335	0.232	+	SYTL5
chr18	32290195	32448776	NM_001198941	0.231	+	DTNA
chr18	32290195	32448778	NM_032978	0.231	+	DTNA
chr10	105253734	105352309	NM_004210	0.231	+	NEURL1
chr14	64932216	64941221	NM_004857	0.230	+	AKAP5
chr5	92745061	92917026	NR_109820	0.230	-	NR2F1-AS1
chr5	92745061	92917026	NR_021491	0.230	-	NR2F1-AS1
chr5	92745061	92917026	NR_109824	0.230	-	NR2F1-AS1
chr5	92745061	92917026	NR_109823	0.230	-	NR2F1-AS1
chr5	92745061	92917026	NR_109822	0.230	-	NR2F1-AS1
chr5	92745061	92917026	NR_109821	0.230	-	NR2F1-AS1
chr5	92877577	92917026	NR_109819	0.230	-	NR2F1-AS1
chr5	92877577	92917026	NR_021490	0.230	-	NR2F1-AS1
chr5	92877577	92917026	NR_109818	0.230	-	NR2F1-AS1
chr19	39220831	39235114	NM_144691	0.230	-	CAPN12
chr1	153516097	153518282	NM_002961	0.230	-	S100A4
chr1	153516094	153518282	NM_019554	0.230	-	S100A4
chr8	27348518	27402439	NM_001256483	0.230	+	EPHX2
chr8	27348518	27402439	NM_001979	0.230	+	EPHX2
chr8	27348518	27402439	NM_001256482	0.230	+	EPHX2
chr9	116077930	116102620	NM_145241	0.230	-	WDR31
chr9	116077930	116102620	NM_001012361	0.230	-	WDR31
chr17	15008301	15009504	NR_103559	0.230	-	CDRT8
chr17	46621712	46628603	NR_102279	0.230	+	HOXB-AS1
chr5	42565965	42721980	NM_001242462	0.229	+	GHR
chr5	42565965	42721980	NM_001242460	0.229	+	GHR
chr15	65952956	66084631	NM_005848	0.229	-	DENND4A
chr15	65952956	66084631	NM_001144823	0.229	-	DENND4A
chr17	42875815	42908179	NM_001080383	0.229	-	GJC1
chr13	73329539	73356266	NM_014953	0.228	-	DIS3
chr13	73329539	73356266	NM_001128226	0.228	-	DIS3
chr1	104230039	104238912	NM_004038	0.228	-	AMY1A
chr1	104230040	104238911	NM_001008219	0.228	-	AMY1C
chr7	33944522	34195484	NM_133468	0.228	+	BMPER
chr14	58862643	58875419	NM_207377	0.228	+	TOMM20L
chr8	144694787	144699732	NM_003313	0.228	-	TSTA3
chr1	104230040	104238889	NM_001008218	0.228	-	AMY1B
chr4	156845269	156875048	NM_001334	0.228	-	CTSO
chr13	73356229	73590591	NM_006346	0.227	+	PIBF1
chr14	96722546	96731100	NM_000710	0.227	+	BDKRB1
chr11	93469095	93474703	NM_024116	0.227	-	TAF1D
chr13	40229763	40365802	NM_001145079	0.227	+	COG6
chr13	40229763	40326765	NM_020751	0.227	+	COG6
chr13	40229763	40326765	NR_026745	0.227	+	COG6
chr15	58724174	58861073	NM_000236	0.227	+	LIPC
chr19	29698166	29704136	NM_006003	0.227	-	UQCRFS1
chr5	40825364	40829244	NR_037665	0.227	-	LOC100506548
chr19	44556163	44572147	NM_013361	0.227	+	ZNF223
chr7	99798277	99869855	NM_178831	0.227	-	GATS
chr7	99798277	99869855	NR_028039	0.227	-	GATS
chr7	99798277	99869855	NR_028040	0.227	-	GATS
chr7	99806558	99869855	NR_028038	0.227	-	GATS
chr6	10396915	10415470	NM_003220	0.226	-	TFAP2A
chr15	86840064	86860199	NR_046012	0.225	-	AGBL1-AS1
chr5	17217669	17276954	NM_006317	0.225	+	BASP1
chr11	93474759	93496268	NM_001286070	0.225	+	C11orf54
chr11	93474759	93496268	NM_001286071	0.225	+	C11orf54
chr11	93474759	93496268	NM_014039	0.225	+	C11orf54
chr11	93474759	93496268	NM_001286069	0.225	+	C11orf54
chr11	93474759	93496268	NM_001286067	0.225	+	C11orf54
chr11	93474759	93496268	NM_001286068	0.225	+	C11orf54
chr12	101673904	101780397	NM_014503	0.225	+	UTP20
chr3	119147806	119182529	NM_018266	0.225	-	TMEM39A
chr3	119147806	119182529	NR_073506	0.225	-	TMEM39A
chr7	27208517	27211534	NR_046609	0.225	+	HOXA10-AS
chr11	104963195	104972158	NM_001007232	0.224	-	CARD17
chr1	240170823	240176560	NR_036695	0.224	+	RPS7P5
chr2	85132762	85133799	NM_021103	0.224	+	TMSB10
chr5	140729827	140892546	NM_018922	0.224	+	PCDHGB1
chr5	140729827	140732260	NM_032095	0.224	+	PCDHGB1
chr11	63137260	63177712	NM_080866	0.224	+	SLC22A9
chr17	79825594	79829282	NM_001185078	0.223	-	ARHGDIA
chr17	79825594	79829282	NM_001301240	0.223	-	ARHGDIA
chr17	79825594	79829282	NM_001301243	0.223	-	ARHGDIA
chr17	79825594	79829282	NM_004309	0.223	-	ARHGDIA
chr17	79825594	79829282	NR_125441	0.223	-	ARHGDIA
chr17	79825594	79829282	NM_001301242	0.223	-	ARHGDIA
chr2	176981491	176984670	NM_002148	0.223	+	HOXD10
chr12	133758059	133783697	NM_001165882	0.223	+	ZNF268
chr12	133758059	133783697	NM_001165881	0.223	+	ZNF268
chrX	100264333	100307105	NM_001167972	0.223	-	TRMT2B
chrX	100264333	100307105	NM_001167971	0.223	-	TRMT2B
chrX	100264333	100307105	NM_001167970	0.223	-	TRMT2B
chrX	100264333	100307105	NM_024917	0.223	-	TRMT2B
chr9	976967	991732	NM_021240	0.223	+	DMRT3
chr16	86229786	86233324	NR_103859	0.222	+	LINC01082
chr10	64564515	64568239	NM_032804	0.222	+	ADO
chr5	68710938	68737890	NM_001244734	0.221	+	MARVELD2
chr5	68710938	68737890	NM_001038603	0.221	+	MARVELD2
chr19	36882860	36909550	NM_133466	0.221	-	ZFP82
chr18	52258389	52266724	NM_173629	0.221	+	DYNAP
chr12	133757994	133783697	NM_001165885	0.221	+	ZNF268
chr12	133757994	133783697	NM_001165884	0.221	+	ZNF268
chr12	133757994	133783697	NM_001165883	0.221	+	ZNF268
chr12	133757994	133783697	NM_001165887	0.221	+	ZNF268
chr12	133757994	133783697	NM_001165886	0.221	+	ZNF268
chr12	133757994	133783697	NM_152943	0.221	+	ZNF268
chr12	133757994	133783697	NM_003415	0.221	+	ZNF268
chr6	88182642	88222057	NM_001168398	0.221	+	SLC35A1
chr6	88182642	88222057	NM_006416	0.221	+	SLC35A1
chr20	49348080	49370278	NM_032521	0.221	+	PARD6B
chr1	34334556	34351059	NR_038372	0.220	+	CSMD2-AS1
chr21	47720343	47740739	NM_001286462	0.220	-	C21orf58
chr22	20193854	20196060	NR_026919	0.220	+	LINC00896
chr12	9822303	9852151	NM_001197317	0.219	+	CLEC2D
chr12	9822303	9852151	NM_001197318	0.219	+	CLEC2D
chr12	9822303	9852151	NM_013269	0.219	+	CLEC2D
chr12	9822303	9852151	NM_001197319	0.219	+	CLEC2D
chr12	9822303	9852151	NR_036693	0.219	+	CLEC2D
chr12	9822303	9852151	NM_001004419	0.219	+	CLEC2D
chr19	40320355	40320442	NR_106777	0.219	-	MIR6719
chr13	80585211	80600798	NR_104138	0.219	+	LINC01080
chr5	87564832	87732491	NR_105019	0.218	+	TMEM161B-AS1
chr5	87564832	87732491	NR_039994	0.218	+	TMEM161B-AS1
chr10	71029755	71161637	NM_033498	0.218	+	HK1
chr10	71029755	71161637	NM_033500	0.218	+	HK1
chr10	71029755	71161637	NM_033497	0.218	+	HK1
chr14	93260575	93306306	NM_005113	0.218	+	GOLGA5
chr15	89753097	89764922	NM_000326	0.218	-	RLBP1
chr6	158589378	158620376	NM_207118	0.218	+	GTF2H5
chr18	29769986	29800366	NM_005925	0.218	+	MEP1B
chr21	26212863	26430056	NR_046198	0.217	+	LOC339622
chr11	68658745	68671303	NM_181515	0.217	-	MRPL21
chr11	68658745	68671303	NM_181514	0.217	-	MRPL21
chr17	39615764	39623638	NM_002278	0.217	-	KRT32
chr11	68671318	68708069	NM_002180	0.217	+	IGHMBP2
chr4	17812435	17846487	NM_022346	0.217	+	NCAPG
chr4	17812435	17846487	NR_073124	0.217	+	NCAPG
chr4	40425271	40517990	NM_019027	0.217	-	RBM47
chr5	158584416	158634656	NM_001199382	0.217	-	RNF145
chr10	91451056	91457685	NR_026835	0.216	-	FLJ37201
chr10	131934638	131978646	NM_001199868	0.216	+	GLRX3
chr10	131934638	131977932	NM_006541	0.216	+	GLRX3
chr5	64859065	64883370	NM_001278929	0.216	+	PPWD1
chr5	64859065	64883370	NM_001278927	0.216	+	PPWD1
chr5	64859065	64883370	NM_001278926	0.216	+	PPWD1
chr5	64859062	64883376	NM_015342	0.216	+	PPWD1
chr15	90234027	90286869	NM_020212	0.216	+	WDR93
chr15	90234027	90286869	NM_001284395	0.216	+	WDR93
chr15	90234027	90247708	NM_001284396	0.216	+	WDR93
chrX	103217199	103220563	NM_194324	0.216	+	TMSB15B
chr6	117609529	117747018	NM_002944	0.216	-	ROS1
chr7	143548460	143599172	NM_014719	0.216	-	FAM115A
chr15	90224761	90234015	NM_003847	0.216	-	PEX11A
chr15	90224761	90234015	NM_001271573	0.216	-	PEX11A
chr15	90224761	90234015	NM_001271572	0.216	-	PEX11A
chr2	114478866	114478945	NR_039943	0.215	-	MIR4782
chr1	151955385	151966714	NM_002966	0.215	-	S100A10
chr13	100634025	100639019	NM_007129	0.215	+	ZIC2
chr5	87564698	87732491	NR_039993	0.215	+	TMEM161B-AS1
chr5	87564698	87732491	NR_039995	0.215	+	TMEM161B-AS1
chr20	46611969	46613057	NR_109942	0.215	+	LINC01523
chr5	87491022	87564696	NM_153354	0.214	-	TMEM161B
chr5	87491022	87564696	NM_001289008	0.214	-	TMEM161B
chr5	87491022	87564696	NR_110266	0.214	-	TMEM161B
chr5	87485449	87564696	NM_001289007	0.214	-	TMEM161B
chr17	64783189	64783286	NR_030364	0.214	+	MIR634
chr1	78414086	78444889	NM_003902	0.214	-	FUBP1
chr1	78412166	78444889	NR_130152	0.214	-	FUBP1
chr1	78414086	78444889	NM_001303433	0.214	-	FUBP1
chr5	64813592	64858995	NM_022145	0.214	-	CENPK
chr5	64813592	64858995	NM_001267038	0.214	-	CENPK
chr2	190648810	190742355	NM_001128143	0.213	+	PMS1
chr2	190648810	190742355	NM_001128144	0.213	+	PMS1
chr2	190648810	190742355	NM_000534	0.213	+	PMS1
chr2	190648810	190742355	NM_001289408	0.213	+	PMS1
chr2	190648810	190742355	NM_001289409	0.213	+	PMS1
chr2	190648810	190742355	NR_110332	0.213	+	PMS1
chr11	18552949	18610293	NM_018314	0.213	-	UEVLD
chr11	18552949	18610293	NM_001040697	0.213	-	UEVLD
chr11	18552949	18610293	NM_001261386	0.213	-	UEVLD
chr11	18585196	18610293	NM_001297771	0.213	-	UEVLD
chr11	18552949	18610293	NM_001261382	0.213	-	UEVLD
chr11	18552949	18610293	NM_001261383	0.213	-	UEVLD
chr11	18552949	18610293	NM_001261384	0.213	-	UEVLD
chr15	102382321	102390527	NR_046417	0.213	+	OR4F13P
chr7	143548460	143599278	NM_001206938	0.213	-	FAM115A
chr13	110406183	110438914	NM_003749	0.212	-	IRS2
chr18	61369537	61391127	NM_080475	0.212	+	SERPINB11
chr16	20775311	20797638	NM_202000	0.212	+	ACSM3
chr16	20775311	20808479	NM_005622	0.212	+	ACSM3
chr2	66801161	66922720	NR_110156	0.212	+	LOC100507073
chr1	84543657	84704181	NM_002731	0.212	+	PRKACB
chr1	84543657	84671122	NM_207578	0.212	+	PRKACB
chr12	14720665	14772689	NR_120465	0.212	+	PLBD1-AS1
chr5	158584416	158634834	NM_144726	0.211	-	RNF145
chr14	25278860	25519095	NM_014178	0.211	-	STXBP6
chr2	99953833	100016728	NM_015904	0.211	+	EIF5B
chr3	73570472	73618925	NR_121660	0.211	+	LOC101927296
chr11	55563031	55563976	NM_001004735	0.211	+	OR5D14
chr3	179280667	179306193	NM_004301	0.211	+	ACTL6A
chr3	179280667	179306193	NM_177989	0.211	+	ACTL6A
chr3	179280667	179306193	NM_178042	0.211	+	ACTL6A
chr17	79825594	79828850	NM_001301241	0.211	-	ARHGDIA
chr17	79825594	79828850	NM_001185077	0.211	-	ARHGDIA
chr2	24337678	24346347	NM_199346	0.211	-	PFN4
chr2	24346349	24392507	NM_001145710	0.211	+	FAM228B
chr5	148724976	148734146	NM_152407	0.210	+	GRPEL2
chr8	125551342	125562227	NM_005005	0.210	+	NDUFB9
chr8	125551342	125562227	NM_001278646	0.210	+	NDUFB9
chr8	125551342	125562227	NM_001278645	0.210	+	NDUFB9
chr6	29640168	29644931	NM_001109809	0.210	-	ZFP57
chr1	17866329	18024370	NM_018125	0.209	+	ARHGEF10L
chr16	31271287	31344213	NM_001145808	0.209	+	ITGAM
chr16	31271287	31344213	NM_000632	0.209	+	ITGAM
chr14	63779548	63785593	NM_145171	0.209	-	GPHB5
chr3	99683157	99683242	NR_037486	0.208	-	MIR3921
chr2	89065418	89106109	NR_015424	0.208	+	ANKRD36BP2
chr12	14656596	14720791	NM_024829	0.208	-	PLBD1
chr12	53290970	53298868	NM_002273	0.208	-	KRT8
chr10	73818791	73848790	NM_014767	0.208	-	SPOCK2
chr10	73845983	73848790	NM_001134434	0.208	-	SPOCK2
chr10	44865600	44880545	NM_000609	0.208	-	CXCL12
chr10	44872509	44880545	NM_199168	0.208	-	CXCL12
chr10	44872509	44880545	NM_001178134	0.208	-	CXCL12
chr10	44865600	44880545	NM_001277990	0.208	-	CXCL12
chr10	44871314	44880545	NM_001033886	0.208	-	CXCL12
chr12	116971239	116974318	NR_027346	0.207	+	LINC00173
chr12	116971226	116973326	NR_027345	0.207	+	LINC00173
chr22	29663997	29686672	NM_001163287	0.206	+	EWSR1
chr22	29663997	29696515	NM_001163285	0.206	+	EWSR1
chr22	29663997	29696515	NM_005243	0.206	+	EWSR1
chr22	29663997	29696515	NM_013986	0.206	+	EWSR1
chr22	29663997	29696515	NM_001163286	0.206	+	EWSR1
chr14	21677295	21737638	NM_001077442	0.206	-	HNRNPC
chr14	21677295	21737638	NM_004500	0.206	-	HNRNPC
chr14	21677295	21737638	NM_031314	0.206	-	HNRNPC
chr14	21677295	21737638	NM_001077443	0.206	-	HNRNPC
chrX	49178508	49294588	NM_001098406	0.206	+	GAGE12J
chr10	123237843	123357972	NM_022970	0.206	-	FGFR2
chr10	123237843	123357972	NM_001144917	0.206	-	FGFR2
chr10	123237843	123357972	NM_001144918	0.206	-	FGFR2
chr10	123237843	123357972	NR_073009	0.206	-	FGFR2
chr10	123241366	123357972	NM_001144919	0.206	-	FGFR2
chr10	123237843	123357972	NM_000141	0.206	-	FGFR2
chr7	27209098	27209182	NR_029911	0.206	-	MIR196B
chr6	18224399	18264799	NM_001134709	0.205	-	DEK
chr6	18224399	18264799	NM_003472	0.205	-	DEK
chr2	190634992	190649097	NM_001128150	0.205	-	ORMDL1
chr2	190634992	190649097	NM_016467	0.205	-	ORMDL1
chrX	128674251	128726530	NM_000276	0.205	+	OCRL
chrX	128674251	128726530	NM_001587	0.205	+	OCRL
chr2	233630511	233641275	NM_002242	0.204	-	KCNJ13
chr2	233630511	233641275	NM_001172417	0.204	-	KCNJ13
chr2	233630511	233641275	NM_001172416	0.204	-	KCNJ13
chr10	28835324	28835346	NR_049851	0.204	+	MIR5586
chr6	30973728	31003179	NM_001198815	0.204	+	MUC22
chr3	174577110	175523428	NM_207015	0.204	+	NAALADL2
chr22	29655843	29663914	NM_012265	0.204	-	RHBDD3
chr11	71783273	71783348	NR_036123	0.204	-	MIR3165
chr9	107526021	107540045	NM_018376	0.203	+	NIPSNAP3B
chr9	107526021	107540045	NR_130759	0.203	+	NIPSNAP3B
chr9	107526021	107540045	NR_130760	0.203	+	NIPSNAP3B
chr4	147175132	147443123	NM_001300842	0.203	-	SLC10A7
chr4	147175132	147443123	NM_001029998	0.203	-	SLC10A7
chr4	147362819	147443123	NM_032128	0.203	-	SLC10A7
chr5	158584416	158635140	NM_001199381	0.203	-	RNF145
chr9	138437984	138441815	NM_014582	0.203	+	OBP2A
chr9	138437984	138441815	NM_001293189	0.203	+	OBP2A
chr9	138437984	138441815	NM_001293193	0.203	+	OBP2A
chr9	138437984	138441815	NR_120603	0.203	+	OBP2A
chr8	25285363	25315984	NM_017634	0.202	-	KCTD9
chr12	67606	69079	NR_026823	0.202	+	FAM138D
chr10	119764426	119806114	NM_014904	0.202	-	RAB11FIP2
chr11	18101889	18127638	NM_138421	0.202	-	SAAL1
chr11	3411936	3413145	NR_044999	0.202	-	OR7E12P
chr18	61144143	61172318	NM_002639	0.201	+	SERPINB5
chr15	48010685	48066420	NM_153616	0.201	+	SEMA6D
chr15	48010685	48057677	NM_024966	0.201	+	SEMA6D
chr15	48010685	48066420	NM_020858	0.201	+	SEMA6D
chr15	48010685	48066420	NM_153617	0.201	+	SEMA6D
chr15	48010685	48066420	NM_153618	0.201	+	SEMA6D
chr15	48010685	48066420	NM_153619	0.201	+	SEMA6D
chr10	73818791	73848531	NM_001244950	0.201	-	SPOCK2
chr10	111624523	111683311	NM_001167604	0.201	-	XPNPEP1
chr10	111624523	111683311	NM_020383	0.201	-	XPNPEP1
chr10	111624523	111683311	NR_030724	0.201	-	XPNPEP1
chr14	37126772	37147011	NM_006194	0.200	+	PAX9
chr6	27100816	27101314	NM_021064	0.200	+	HIST1H2AG
chr18	42792946	43263060	NM_001242692	0.200	+	SLC14A2
chr14	25278860	25519503	NM_001304476	0.200	-	STXBP6
chr9	66922966	66933829	NR_121570	0.200	+	LOC101928381
chr6	26033319	26033796	NM_003513	0.200	-	HIST1H2AB
chr12	7085346	7125842	NM_005768	0.199	-	LPCAT3
chr16	21517369	21517456	NR_049833	0.199	-	MIR3680-2
chr16	21517369	21517456	NR_037451	0.199	-	MIR3680-1
chr9	116822407	116840752	NM_001633	0.199	-	AMBP
chr6	28356726	28367544	NM_001163391	0.199	-	ZSCAN12
chr6	28346597	28367544	NR_028077	0.199	-	ZSCAN12
chr9	21077103	21077943	NM_002176	0.199	-	IFNB1
chr10	119806331	119969665	NR_026940	0.199	+	CASC2
chr10	119806331	119969665	NR_026939	0.199	+	CASC2
chr10	119806331	119859647	NR_026941	0.199	+	CASC2
chr8	97238903	97247862	NM_006294	0.198	-	UQCRB
chr8	97238903	97247862	NM_001254752	0.198	-	UQCRB
chr8	97238903	97247862	NM_001199975	0.198	-	UQCRB
chr8	97238903	97247862	NR_045639	0.198	-	UQCRB
chr5	140050380	140053171	NM_194249	0.198	-	DND1
chr3	42850963	42908775	NM_001296	0.198	+	ACKR2
chr12	1726221	1756377	NM_030775	0.198	+	WNT5B
chr19	1985446	2015702	NM_017797	0.198	-	BTBD2
chr2	32757219	32757313	NR_030285	0.197	+	MIR558
chr1	179068461	179112224	NM_001136000	0.197	-	ABL2
chr1	179068461	179112224	NM_001168239	0.197	-	ABL2
chr1	179068461	179112224	NM_005158	0.197	-	ABL2
chr22	24666784	24813708	NM_015330	0.197	+	SPECC1L
chr22	24666784	24813708	NM_001145468	0.197	+	SPECC1L
chr22	24666784	24813708	NM_001254732	0.197	+	SPECC1L
chr22	24666784	24838328	NR_103546	0.197	+	SPECC1L-ADORA2A
chr19	38899697	38916945	NM_001146203	0.197	-	RASGRP4
chr19	38899697	38916945	NM_001146207	0.197	-	RASGRP4
chr19	38899697	38916945	NM_001146206	0.197	-	RASGRP4
chr19	38899697	38916945	NM_170604	0.197	-	RASGRP4
chr19	38899697	38916945	NM_001146204	0.197	-	RASGRP4
chr19	38899697	38916945	NM_001146205	0.197	-	RASGRP4
chr19	38899697	38916945	NM_001146202	0.197	-	RASGRP4
chr6	7402879	7418270	NM_153005	0.196	+	RIOK1
chr7	156797546	156802129	NM_001165255	0.196	-	MNX1
chr1	209788217	209824679	NM_001017402	0.196	-	LAMB3
chr5	42550181	42721980	NM_001242405	0.196	+	GHR
chr21	31720716	31720924	NM_181624	0.195	-	KRTAP23-1
chr1	158223926	158228058	NM_001763	0.195	+	CD1A
chr19	53115617	53141644	NM_001105550	0.195	-	ZNF83
chr19	53115617	53141644	NM_001105552	0.195	-	ZNF83
chr19	53115617	53141644	NM_001105551	0.195	-	ZNF83
chr19	53115617	53141644	NM_001105549	0.195	-	ZNF83
chr19	53115617	53141644	NM_018300	0.195	-	ZNF83
chr19	53115617	53141644	NM_001277952	0.195	-	ZNF83
chr19	53115617	53141644	NM_001277951	0.195	-	ZNF83
chrX	30233674	30238206	NM_002364	0.195	+	MAGEB2
chr18	61370192	61391127	NM_001291278	0.195	+	SERPINB11
chr18	61370192	61391127	NM_001291279	0.195	+	SERPINB11
chrX	17653412	17754113	NM_001136024	0.195	+	NHS
chrX	17653412	17754113	NM_001291868	0.195	+	NHS
chr7	104622193	104631612	NR_039981	0.194	-	LINC01004
chr14	61744088	61748530	NM_001017970	0.194	-	TMEM30B
chr1	58326214	58328786	NR_104364	0.194	+	DAB1-AS1
chr1	58326214	58328786	NR_104363	0.194	+	DAB1-AS1
chr1	58326214	58328654	NR_104365	0.194	+	DAB1-AS1
chr1	58326214	58328786	NR_104362	0.194	+	DAB1-AS1
chr6	27100094	27100575	NM_021058	0.194	-	HIST1H2BJ
chrX	37850069	37850570	NM_012274	0.194	+	HYPM
chr18	14969605	14970467	NR_110783	0.194	-	LINC01444
chr5	19473154	19988353	NM_004934	0.194	-	CDH18
chr5	19473154	19988353	NM_001167667	0.194	-	CDH18
chr16	3265561	3266546	NR_002169	0.193	+	OR1F2P
chr14	78138748	78174356	NM_006020	0.193	-	ALKBH1
