# Argument List:
# Name = D4cF_Cdx2_NO_k27ac_BMinus_10kb
# peak file = D4cf_Cdx2_NO_k27ac.bed
# distance = 10000 bp
#Chromsome	TSS	TTS	RefseqID	Score	Strand	GeneSymbol
chr16	51796429	51806557	NR_110916	0.013	+	LINC01571
chr12	54393876	54397120	NM_006897	0.013	+	HOXC9
chr8	93895757	93978372	NM_001171796	0.013	-	TRIQK
chr8	93895757	93978372	NM_001171795	0.013	-	TRIQK
chr8	93895757	93978372	NM_001171797	0.013	-	TRIQK
chr8	93895757	93978372	NM_001171799	0.013	-	TRIQK
chr8	93895757	93978372	NM_001171798	0.013	-	TRIQK
chr8	86814712	86815790	NR_003594	0.013	-	REXO1L2P
chr3	171064722	171178197	NR_027767	0.013	-	TNIK
chr18	61582744	61602476	NM_005024	0.013	+	SERPINB10
chrX	85158640	85158712	NR_029848	0.013	-	MIR361
chr1	209788217	209825820	NM_000228	0.013	-	LAMB3
chr20	30697308	30755061	NM_014742	0.013	+	TM9SF4
chr3	52328234	52328324	NR_029677	0.013	-	MIR135A1
chr5	158584416	158636563	NM_001199383	0.013	-	RNF145
chr19	7056215	7058645	NM_001164425	0.013	-	MBD3L3
chr11	101761404	101787253	NM_178127	0.013	-	ANGPTL5
chr12	10771537	10826891	NM_018423	0.013	-	STYK1
chr18	3466247	3478976	NR_110428	0.013	+	GAPLINC
chr18	3466247	3478976	NR_110429	0.013	+	GAPLINC
chr2	131369105	131415610	NM_001277083	0.013	+	POTEJ
chr10	4033351	4033451	NR_106726	0.013	+	MIR6078
chr10	102936078	102953904	NR_120620	0.013	+	LINC01514
chr9	135906061	135933890	NM_001286709	0.013	+	GTF3C5
chr9	135906061	135933890	NM_012087	0.013	+	GTF3C5
chr9	135906061	135933890	NM_001122823	0.013	+	GTF3C5
chr19	40578898	40596845	NM_001142578	0.013	-	ZNF780A
chr19	40575058	40596845	NM_001142579	0.013	-	ZNF780A
chr19	40578898	40596845	NM_001142577	0.013	-	ZNF780A
chr18	19746858	19748929	NR_102763	0.013	-	GATA6-AS1
chr7	27655592	27667111	NR_122122	0.012	+	TSL
chr7	27655592	27667111	NR_122123	0.012	+	TSL
chrX	153146126	153154427	NR_130768	0.012	+	LCA10
chr5	86410695	86410771	NR_036243	0.012	-	MIR4280
chr19	40578898	40596810	NM_001010880	0.012	-	ZNF780A
chr10	15820174	15902519	NM_024948	0.012	-	FAM188A
chr2	131220388	131266808	NM_001277406	0.012	-	POTEI
chr11	121970464	121970552	NR_029671	0.012	-	MIR125B1
chr1	151955385	151966714	NM_002966	0.012	-	S100A10
chr17	41717757	41738931	NM_004527	0.012	-	MEOX1
chr17	41717757	41738931	NM_013999	0.012	-	MEOX1
chr10	4448660	4452804	NR_108056	0.012	+	LINC00703
chr12	7801995	7818499	NM_001644	0.012	-	APOBEC1
chr12	7801995	7818499	NM_005889	0.012	-	APOBEC1
chr5	140053488	140071312	NM_001289092	0.012	-	HARS
chr5	140053488	140071312	NM_001258041	0.012	-	HARS
chr5	140053488	140071312	NM_001258040	0.012	-	HARS
chr5	140053488	140071312	NM_002109	0.012	-	HARS
chr5	140053488	140071312	NM_001289093	0.012	-	HARS
chr5	140053488	140071312	NM_001258042	0.012	-	HARS
chr5	140053488	140071312	NM_001289094	0.012	-	HARS
chr10	118609022	118642112	NM_001242699	0.012	+	ENO4
chr7	50560344	50628768	NM_001242890	0.012	-	DDC
chr7	50526133	50628768	NM_001242889	0.012	-	DDC
chr7	50526133	50628768	NM_001242887	0.012	-	DDC
chr7	50526133	50628768	NM_000790	0.012	-	DDC
chr7	50526133	50628768	NM_001242888	0.012	-	DDC
chr7	50526133	50628768	NM_001242886	0.012	-	DDC
chr7	116593380	116863961	NM_021908	0.012	+	ST7
chr7	116593380	116870075	NM_018412	0.012	+	ST7
chr11	86085777	86134151	NM_001156474	0.012	+	CCDC81
chr11	86085777	86134151	NM_021827	0.012	+	CCDC81
chr9	35710672	35710738	NR_106911	0.012	-	MIR6852
chr15	21145766	21198633	NR_040094	0.012	+	LINC01193
chr13	114598075	114624290	NM_001278674	0.012	+	LINC00452
chr20	57264186	57290900	NM_001204873	0.012	+	NPEPL1
chr20	57264186	57290900	NM_001204872	0.012	+	NPEPL1
chr1	163273995	163291581	NR_045630	0.012	-	RGS5
chr12	56989379	57030163	NM_013449	0.012	-	BAZ2A
chr20	17206751	17465222	NM_001201528	0.012	+	PCSK2
chr10	105881928	105886143	NM_001002759	0.012	+	SFR1
chr13	40229763	40365802	NM_001145079	0.012	+	COG6
chr13	40229763	40326765	NM_020751	0.012	+	COG6
chr13	40229763	40326765	NR_026745	0.012	+	COG6
chr1	218610974	219281452	NR_031644	0.012	+	MIR548F3
chr2	105713509	105719402	NR_110227	0.012	-	LOC101927492
chr6	26031816	26032288	NM_003537	0.012	-	HIST1H3B
chr2	196602426	196933536	NM_018897	0.012	-	DNAH7
chr2	114478866	114478945	NR_039943	0.012	-	MIR4782
chr10	119764426	119806114	NM_014904	0.012	-	RAB11FIP2
chr12	104510857	104532040	NM_006166	0.012	-	NFYB
chr2	181556830	181781666	NR_104325	0.012	+	SCHLAP1
chr2	181556830	181781666	NR_104324	0.012	+	SCHLAP1
chr2	181556830	181781666	NR_104323	0.012	+	SCHLAP1
chr2	181556830	181781666	NR_104322	0.012	+	SCHLAP1
chr2	181556830	181781666	NR_104321	0.012	+	SCHLAP1
chr2	181556830	181781666	NR_104320	0.012	+	SCHLAP1
chr2	181556830	181781666	NR_104319	0.012	+	SCHLAP1
chr3	69788585	70017488	NM_198159	0.012	+	MITF
chr17	67240575	67311774	NM_018672	0.012	-	ABCA5
chr19	18284589	18288934	NM_006332	0.012	+	IFI30
chr1	150618700	150669672	NM_018178	0.012	-	GOLPH3L
chr7	18535368	19036992	NM_178423	0.012	+	HDAC9
chr7	18535368	18708466	NM_001204145	0.012	+	HDAC9
chr7	18535368	18708466	NM_001204146	0.012	+	HDAC9
chr7	18535368	18708465	NM_014707	0.012	+	HDAC9
chr11	6912804	6913731	NM_003700	0.011	-	OR2D2
chr1	232940637	232946092	NM_019090	0.011	+	MAP10
chr10	23983674	24836777	NM_001098500	0.011	+	KIAA1217
chr11	58206592	58207646	NM_001004733	0.011	-	OR5B12
chr2	24299743	24392507	NM_001291328	0.011	+	FAM228B
chr2	24299743	24392507	NR_111929	0.011	+	FAM228B
chr5	150088308	150138657	NM_001135643	0.011	-	DCTN4
chr5	150088308	150138657	NM_016221	0.011	-	DCTN4
chr10	5238797	5260910	NM_001818	0.011	+	AKR1C4
chr5	133764741	133770738	NR_105044	0.011	-	LOC102546229
chr7	30430500	30443670	NR_108081	0.011	+	LINC01176
chr10	105881815	105886143	NM_145247	0.011	+	SFR1
chr7	37945534	37956525	NM_003014	0.011	-	SFRP4
chr5	38710468	38720375	NR_104631	0.011	-	LINC01265
chr1	163291722	163325553	NM_031423	0.011	+	NUF2
chr1	163291722	163325553	NM_145697	0.011	+	NUF2
chr21	39751949	39870428	NM_182918	0.011	-	ERG
chr21	39751949	39870428	NM_001136155	0.011	-	ERG
chr15	21145580	21145662	NR_128721	0.011	+	MIR5701-3
chr15	21145580	21145662	NR_049886	0.011	+	MIR5701-1
chr15	21145580	21145662	NR_049895	0.011	+	MIR5701-2
chr5	131877135	131879214	NM_000879	0.011	-	IL5
chr1	11249345	11256038	NM_021146	0.011	+	ANGPTL7
chr19	30097169	30108162	NR_027368	0.011	+	POP4
chr19	30097169	30108162	NM_006627	0.011	+	POP4
