# Argument List:
# Name = NA
# peak file = /data4/CistromeAP/galaxy_database/files/000/976/dataset_976271.dat
# distance = 30000 bp
#Chromsome	TSS	TTS	RefseqID	Score	Strand	GeneSymbol
chr6	36410543	36458920	NM_173562	0.553	+	KCTD20
chr6	36410543	36458920	NM_001286580	0.553	+	KCTD20
chr6	36410543	36458920	NR_104480	0.553	+	KCTD20
chr3	57742982	57915730	NM_001304420	0.553	+	SLMAP
chr3	57742982	57915730	NM_001304421	0.553	+	SLMAP
chr3	57742982	57915730	NM_007159	0.553	+	SLMAP
chr3	23958617	23962347	NM_001253383	0.553	+	RPL15
chr4	154125565	154260474	NM_015271	0.553	+	TRIM2
chr4	154125565	154197427	NM_001302693	0.553	+	TRIM2
chr4	154125565	154197427	NM_001302692	0.553	+	TRIM2
chr6	90036343	90062619	NM_016021	0.553	-	UBE2J1
chr3	140660661	140698785	NM_018155	0.553	+	SLC25A36
chr3	140660661	140698785	NM_001104647	0.553	+	SLC25A36
chr4	15969848	16085594	NM_001145847	0.553	-	PROM1
chr11	102217912	102249401	NM_001166	0.553	+	BIRC2
chr11	102217912	102249401	NM_001256166	0.553	+	BIRC2
chr1	179851176	179889212	NM_015602	0.553	+	TOR1AIP1
chr1	179851176	179889212	NM_001267578	0.553	+	TOR1AIP1
chr8	118147336	118188953	NM_173851	0.553	+	SLC30A8
chr8	118147336	118188953	NM_001172814	0.553	+	SLC30A8
chr15	79502129	79502213	NR_029705	0.553	+	MIR184
chr7	129470572	129592783	NM_001202498	0.553	-	UBE2H
chr10	26932036	26942383	NR_026794	0.553	+	LINC00202-2
chr14	34985134	35008943	NM_018453	0.553	-	EAPP
chr4	184427234	184433581	NM_001291959	0.553	+	ING2
chr4	128838959	128887139	NM_152778	0.552	-	MFSD8
chr1	113454469	113498685	NM_001166496	0.552	-	SLC16A1
chr1	231155573	231155670	NR_031593	0.552	-	MIR1182
chr7	134331530	134364567	NM_001724	0.552	+	BPGM
chr7	134331530	134364567	NM_199186	0.552	+	BPGM
chr7	134331530	134364567	NM_001293085	0.552	+	BPGM
chr4	186064416	186071538	NM_001151	0.552	+	SLC25A4
chr3	149456256	149470286	NM_016094	0.552	-	COMMD2
chr1	41157679	41237275	NM_001142590	0.552	+	NFYC
chr3	23958652	23962347	NM_001253382	0.552	+	RPL15
chr22	23229959	23238013	NM_001256296	0.552	+	IGLL5
chr22	23229959	23238013	NM_001178126	0.552	+	IGLL5
chr20	1206763	1235145	NM_001136566	0.552	+	RAD21L1
chr4	158141735	158287226	NM_001083619	0.552	+	GRIA2
chr4	158141735	158287226	NM_000826	0.552	+	GRIA2
chr3	157154579	157161417	NM_002852	0.552	+	PTX3
chr1	201708962	201796102	NM_001167738	0.552	+	NAV1
chr12	101188373	101522419	NM_178826	0.552	+	ANO4
chr12	101188373	101522419	NM_001286615	0.552	+	ANO4
chr5	147647869	147763413	NR_105057	0.552	-	LOC102546294
chr11	28042162	28129746	NM_031217	0.552	-	KIF18A
chr7	129470572	129592800	NM_003344	0.552	-	UBE2H
chr7	129470572	129592800	NM_182697	0.552	-	UBE2H
chr10	106013951	106027222	NM_001191003	0.552	+	GSTO1
chr21	34949858	34961014	NM_017613	0.551	-	DONSON
chr20	62526454	62567384	NM_025219	0.551	+	DNAJC5
chr3	118945332	119009513	NR_046574	0.551	+	B4GALT4-AS1
chr5	115387162	115394827	NM_001195581	0.551	+	ARL14EPL
chr4	62362838	62938168	NM_015236	0.551	+	LPHN3
chr14	44973353	44976499	NM_032135	0.551	-	FSCB
chr8	112111189	112248432	NR_125418	0.551	-	LOC101927487
chr1	146655883	146697230	NM_001144829	0.551	-	FMO5
chr1	146657839	146697230	NM_001144830	0.551	-	FMO5
chr1	146657839	146697230	NM_001461	0.551	-	FMO5
chr2	197644812	197664492	NM_001206774	0.550	-	GTF3C3
chr2	197627755	197664492	NM_012086	0.550	-	GTF3C3
chr5	178986692	179037027	NM_001040451	0.550	+	RUFY1
chr5	178986692	179037027	NM_001040452	0.550	+	RUFY1
chrX	145075792	145075869	NR_030589	0.550	-	MIR890
chr15	23684532	23692390	NM_001304388	0.550	-	GOLGA6L2
chr3	43120720	43147575	NM_032806	0.550	-	POMGNT2
chr1	79355448	79472495	NM_022159	0.550	-	ELTD1
chr11	28129797	28355054	NM_152636	0.550	+	METTL15
chr11	28129797	28355054	NM_001113528	0.550	+	METTL15
chr11	28129797	28355054	NM_001297775	0.550	+	METTL15
chr2	177494308	177502302	NR_040001	0.550	-	LINC01116
chr9	89763558	89774641	NM_001001709	0.550	+	C9orf170
chr14	68143518	68162510	NM_016026	0.550	-	RDH11
chr14	68143518	68162510	NM_001252650	0.550	-	RDH11
chr3	18004063	18310410	NM_001257177	0.550	+	LOC339862
chr1	198492351	198510075	NM_133262	0.550	-	ATP6V1G3
chr1	198492351	198510075	NM_133326	0.550	-	ATP6V1G3
chr3	57302378	57326710	NM_001142733	0.549	-	ASB14
chr10	89512874	89577917	NM_032810	0.549	-	ATAD1
chr14	55518361	55536912	NM_144578	0.549	+	MAPK1IP1L
chr1	94883932	94984219	NM_002858	0.549	+	ABCD3
chr1	94883932	94944260	NM_001122674	0.549	+	ABCD3
chr12	53400041	53435993	NM_001300821	0.549	+	EIF4B
chr12	53400041	53435993	NM_001417	0.549	+	EIF4B
chr10	35297478	35363258	NM_001198779	0.549	-	CUL2
chr10	35297478	35363258	NM_001198778	0.549	-	CUL2
chr14	67827033	67853233	NM_004094	0.549	+	EIF2S1
chr9	27524311	27526496	NM_020124	0.549	+	IFNK
chr11	74202922	74204755	NM_001144869	0.549	-	LIPT2
chr11	13001080	13011095	NR_038904	0.549	-	LINC00958
chr6	143381978	143661480	NM_016108	0.549	+	AIG1
chr6	143381978	143511739	NM_001286589	0.549	+	AIG1
chr6	143381978	143511739	NM_001286588	0.549	+	AIG1
chr4	114372187	114683083	NM_172128	0.549	-	CAMK2D
chr4	114372187	114683083	NM_172127	0.549	-	CAMK2D
chr4	114372187	114683083	NM_001221	0.549	-	CAMK2D
chr4	114378343	114683083	NM_172115	0.549	-	CAMK2D
chr4	114378343	114683083	NM_172129	0.549	-	CAMK2D
chr4	114378343	114683083	NM_172114	0.549	-	CAMK2D
chr11	35639734	35642421	NM_014344	0.549	+	FJX1
chr12	45408538	45444882	NM_001004329	0.549	-	DBX2
chr12	128366161	128383184	NR_033987	0.549	+	FLJ37505
chr18	616699	650293	NM_199167	0.548	+	CLUL1
chr20	21106623	21227258	NM_001163023	0.548	+	KIZ
chr20	21106623	21227258	NM_001163022	0.548	+	KIZ
chr20	21106623	21227258	NM_001276389	0.548	+	KIZ
chr20	21106623	21227258	NM_018474	0.548	+	KIZ
chr11	63057429	63079246	NM_001039752	0.548	+	SLC22A10
chr17	67590127	67899141	NR_109972	0.548	+	LINC01483
chr17	67590127	67899141	NR_109971	0.548	+	LINC01483
chr6	43044551	43129458	NM_001270398	0.548	+	PTK7
chr17	67240575	67311774	NM_018672	0.548	-	ABCA5
chr6	105605774	105624130	NR_024539	0.547	-	POPDC3
chr4	76901942	76927094	NR_125906	0.547	+	LOC101928809
chr2	180306710	180726232	NM_152520	0.547	-	ZNF385B
chr8	107282405	107764921	NM_001198533	0.547	+	OXR1
chr8	107282405	107764921	NM_018002	0.547	+	OXR1
chr3	42975735	42978277	NR_122033	0.547	-	KRBOX1-AS1
chr11	60383223	60454621	NR_026946	0.547	+	LINC00301
chr12	70132465	70216984	NM_022456	0.547	+	RAB3IP
chr12	70132465	70216984	NM_175624	0.547	+	RAB3IP
chr12	70132465	70216984	NR_103519	0.547	+	RAB3IP
chr4	158141819	158287226	NM_001083620	0.547	+	GRIA2
chr8	12250792	12257874	NR_024044	0.547	-	DEFB109P1
chr13	70274724	70682625	NM_020866	0.547	-	KLHL1
chr13	70274724	70682625	NM_001286725	0.547	-	KLHL1
chr7	20821893	20826508	NM_182700	0.546	-	SP8
chr7	20821893	20826508	NM_198956	0.546	-	SP8
chr8	117886662	117889107	NR_033886	0.546	+	RAD21-AS1
chr14	77893017	77923983	NM_001193315	0.546	-	VIPAS39
chr14	77893017	77923983	NM_001193314	0.546	-	VIPAS39
chr14	77893017	77923983	NM_001193317	0.546	-	VIPAS39
chr14	77893017	77923983	NM_022067	0.546	-	VIPAS39
chr14	77893017	77923983	NM_001193316	0.546	-	VIPAS39
chr21	33749495	33749631	NR_002996	0.546	-	SNORA80A
chr7	11013498	11209250	NR_033436	0.546	+	PHF14
chr7	11013498	11147376	NM_014660	0.546	+	PHF14
chr7	11013498	11147376	NR_033435	0.546	+	PHF14
chr6	105605774	105627858	NM_022361	0.546	-	POPDC3
chr9	111808508	111808578	NR_029506	0.546	-	MIR32
chr8	7682693	7686575	NM_152251	0.546	+	DEFB106A
chr8	7682693	7686575	NM_001040704	0.546	+	DEFB106B
chr10	112723882	112773425	NM_001269039	0.546	+	SHOC2
chr6	133043925	133055904	NM_001291702	0.545	-	VNN3
chr6	133043925	133055904	NM_001291703	0.545	-	VNN3
chr3	52724753	52724846	NR_003687	0.545	+	SNORD19B
chrX	149613719	149682448	NM_005491	0.545	+	MAMLD1
chrX	149613719	149682448	NM_001177466	0.545	+	MAMLD1
chr1	46153846	46160108	NM_016486	0.545	+	TMEM69
chr11	114269255	114271272	NM_001271562	0.545	-	C11orf71
chr3	135741576	135866752	NM_181897	0.545	+	PPP2R3A
chr7	93514708	93520303	NM_001271004	0.545	-	TFPI2
chr7	93514708	93520303	NM_001271003	0.545	-	TFPI2
chr7	93514708	93520303	NM_006528	0.545	-	TFPI2
chr7	132975634	132975742	NR_106749	0.544	+	MIR6133
chr14	55833108	55878576	NM_014924	0.544	-	ATG14
chr4	85504056	85572493	NM_001263	0.544	+	CDS1
chr6	89805677	89827800	NM_080743	0.544	-	SRSF12
chr11	4608020	4609135	NM_001005170	0.544	+	OR52I2
chr5	33440881	33468196	NR_047676	0.544	+	TARS
chr5	33440881	33468196	NR_047678	0.544	+	TARS
chr5	33440881	33468196	NM_152295	0.544	+	TARS
chr5	33440881	33468196	NR_047677	0.544	+	TARS
chr5	33440881	33468196	NM_001258438	0.544	+	TARS
chr5	121772191	121814782	NR_051996	0.544	-	MGC32805
chr12	89913189	89918583	NM_003774	0.544	-	GALNT4
chr1	100731713	100758325	NM_003729	0.544	+	RTCA
chr1	100731713	100758325	NM_001130841	0.544	+	RTCA
chr2	186584600	186603820	NR_110214	0.544	-	LOC101927196
chr3	160122532	160122613	NR_029525	0.544	+	MIR16-2
chrX	65238711	65238821	NR_029637	0.544	+	MIR223
chr3	151283663	151283783	NR_049818	0.544	-	MIR5186
chr4	15376174	15447791	NM_001135171	0.544	+	C1QTNF7
chr15	42566365	42645864	NM_198141	0.544	+	GANC
chr15	42566365	42576622	NM_001301410	0.544	+	GANC
chr17	55333930	55757299	NM_138962	0.543	+	MSI2
chr6	46655611	46672056	NM_001168359	0.543	+	TDRD6
chr6	46655611	46672056	NM_001010870	0.543	+	TDRD6
chr1	172410596	172413230	NM_153747	0.543	-	PIGC
chr1	172410596	172413230	NM_002642	0.543	-	PIGC
chr11	114271250	114281332	NM_001286048	0.543	+	RBM7
chr11	114271250	114281332	NM_001286047	0.543	+	RBM7
chr11	114271250	114281332	NM_001286046	0.543	+	RBM7
chr11	114271250	114281332	NM_016090	0.543	+	RBM7
chr11	114271250	114281332	NM_001286045	0.543	+	RBM7
chr8	117886966	117887039	NR_037404	0.543	-	MIR3610
chr12	100987395	101022066	NM_001303131	0.543	+	GAS2L3
chr10	50574160	50604062	NM_001276451	0.543	-	DRGX
chr3	164904507	164914469	NM_014926	0.543	-	SLITRK3
chr5	140792742	140892546	NM_018913	0.543	+	PCDHGA10
chr5	140792742	140795295	NM_032090	0.543	+	PCDHGA10
chr1	93646272	93744287	NM_206886	0.543	+	CCDC18
chr6	14280357	14285685	NR_108096	0.543	-	LINC01108
chr6	14280357	14285685	NR_108097	0.543	-	LINC01108
chr10	54074040	54077417	NM_012242	0.543	+	DKK1
chr1	100730297	100731730	NR_110435	0.543	-	RTCA-AS1
chr1	100730297	100731730	NR_110434	0.543	-	RTCA-AS1
chr2	130737234	130740311	NM_032144	0.542	+	RAB6C
chr2	177037916	177052997	NR_110461	0.542	-	HAGLR
chr14	50159822	50219870	NM_172193	0.542	+	KLHDC1
chr8	119633239	119738306	NR_038210	0.542	+	SAMD12-AS1
chr8	73449625	73850584	NM_004770	0.542	+	KCNB2
chr17	33336130	33416348	NR_037713	0.542	-	RFFL
chr6	76630830	76782395	NM_001563	0.542	-	IMPG1
chr6	76630830	76782395	NM_001282368	0.542	-	IMPG1
chr1	63624753	63782901	NR_038252	0.542	-	LINC00466
chr8	120079423	120119202	NM_006438	0.542	+	COLEC10
chr6	149887527	149912067	NM_138785	0.542	+	GINM1
chr7	127292201	127732659	NM_014390	0.542	+	SND1
chrX	145074267	145074344	NR_106783	0.542	-	MIR892C
chr1	153065610	153067004	NM_001024209	0.542	-	SPRR2E
chr18	32335939	32448778	NM_001391	0.541	+	DTNA
chr18	32335939	32471808	NM_001390	0.541	+	DTNA
chr1	93615298	93646246	NM_001167830	0.541	-	TMED5
chr1	93615298	93646246	NM_016040	0.541	-	TMED5
chr1	93615298	93646246	NR_030761	0.541	-	TMED5
chr10	103989945	104001231	NM_005029	0.541	-	PITX3
chr7	18548899	18708466	NM_001204147	0.541	+	HDAC9
chr7	18548899	18708466	NM_001204148	0.541	+	HDAC9
chr16	10479911	10577495	NR_045816	0.541	+	ATF7IP2
chr16	10479911	10577495	NM_024997	0.541	+	ATF7IP2
chr16	10479911	10577495	NM_001256160	0.541	+	ATF7IP2
chr8	128427856	128429441	NM_001159542	0.541	+	POU5F1B
chr7	27565058	27702620	NM_152740	0.541	-	HIBADH
chr3	160122375	160122473	NR_029663	0.541	+	MIR15B
chr10	54210636	54215032	NR_120642	0.541	-	LINC01468
chr11	76745384	76753005	NM_138706	0.541	+	B3GNT6
chr13	33078642	33083532	NR_026928	0.540	-	N4BP2L2-IT2
chr11	59807747	59815516	NM_173801	0.540	+	OOSP2
chr8	7679487	7681412	NM_001040703	0.540	-	DEFB105B
chr8	7679487	7681412	NM_152250	0.540	-	DEFB105A
chrX	69353317	69386173	NM_001551	0.540	+	IGBP1
chr5	101917071	101953291	NR_047462	0.540	+	LINC00492
chr10	89578069	89605369	NR_028492	0.540	+	CFL1P1
chr9	21802634	21865969	NM_002451	0.540	+	MTAP
chr11	78244221	78269611	NR_120566	0.540	+	LOC101928896
chr1	161691333	161697933	NM_001002901	0.540	+	FCRLB
chr18	21452983	21535029	NM_000227	0.540	+	LAMA3
chr18	21452983	21535029	NM_001127718	0.540	+	LAMA3
chr8	86376130	86393721	NM_000067	0.540	+	CA2
chr8	86376130	86393721	NM_001293675	0.540	+	CA2
chr1	109633402	109639554	NM_020141	0.539	+	TMEM167B
chr11	5509914	5510978	NM_001005163	0.539	+	OR52D1
chr8	124510126	124553493	NM_058229	0.539	-	FBXO32
chr8	124510126	124553493	NM_001242463	0.539	-	FBXO32
chr10	67331182	67526299	NR_120647	0.539	+	LINC01515
chr20	24943579	24973425	NM_020531	0.539	-	APMAP
chr8	136469707	136659852	NM_006558	0.539	+	KHDRBS3
chr7	143806675	143807632	NM_001005480	0.539	+	OR2A2
chr11	47681142	47736928	NM_024783	0.539	-	AGBL2
chr7	12726451	12730558	NM_001037164	0.539	+	ARL4A
chr7	12726451	12730558	NM_212460	0.539	+	ARL4A
chr9	85594499	85678043	NM_152573	0.539	-	RASEF
chr1	174844655	174927327	NM_001035230	0.539	+	RABGAP1L
chr7	112090562	112117258	NR_120333	0.539	+	IFRD1
chr11	58034263	58035732	NM_207374	0.538	-	OR10W1
chr7	6144549	6201195	NM_032172	0.538	+	USP42
chr2	171785035	171823643	NM_015530	0.538	+	GORASP2
chr5	33440801	33468196	NM_001258437	0.538	+	TARS
chr5	82146683	82155655	NR_105016	0.538	-	LINC01338
chr4	44175919	44450824	NM_198353	0.538	-	KCTD8
chr4	134070444	134115765	NM_032961	0.538	+	PCDH10
chr4	134070444	134075030	NM_020815	0.538	+	PCDH10
chr10	76586170	76792380	NM_001256468	0.538	+	KAT6B
chr10	76586170	76792380	NM_012330	0.538	+	KAT6B
chr10	76586170	76792380	NM_001256469	0.538	+	KAT6B
chr13	52706778	52733670	NM_152720	0.538	-	NEK3
chrX	140926101	140985618	NM_138702	0.538	+	MAGEC3
chr9	114393631	114432526	NM_004125	0.538	+	DNAJC25-GNG10
chr9	114393631	114416631	NR_037148	0.538	+	DNAJC25
chr9	114393631	114416631	NM_001015882	0.538	+	DNAJC25
chr10	96522437	96612962	NM_000769	0.538	+	CYP2C19
chr3	178243254	178578193	NR_126560	0.538	-	KCNMB2-AS1
chr3	178243254	178578193	NR_126561	0.538	-	KCNMB2-AS1
chr1	158223926	158228058	NM_001763	0.538	+	CD1A
chr4	77172852	77232283	NM_001242939	0.537	+	FAM47E-STBD1
chr4	77172852	77204936	NM_001136570	0.537	+	FAM47E
chr3	160118346	160152741	NM_005496	0.537	+	SMC4
chr9	140194082	140196703	NM_001004354	0.537	-	NRARP
chrX	138663929	138725000	NM_005369	0.537	-	MCF2
chrX	138663929	138725000	NM_001171879	0.537	-	MCF2
chrX	138663929	138725000	NM_001171877	0.537	-	MCF2
chrX	138663929	138725000	NM_001171878	0.537	-	MCF2
chr1	41154751	41157933	NR_024567	0.537	-	NFYC-AS1
chr8	21777179	21864096	NM_015024	0.536	+	XPO7
chr4	54326436	54424436	NM_032622	0.536	-	LNX1
chr3	120405527	120461384	NM_173825	0.536	-	RABL3
chr8	42708437	42751866	NM_030954	0.536	-	RNF170
chr8	42708437	42751866	NM_001160225	0.536	-	RNF170
chr8	42708437	42751866	NM_001160223	0.536	-	RNF170
chr8	42704779	42751866	NM_001160224	0.536	-	RNF170
chr8	42708437	42751866	NR_027669	0.536	-	RNF170
chr8	42708437	42751866	NR_027668	0.536	-	RNF170
chr14	23426158	23426238	NR_039856	0.536	-	MIR4707
chr17	33901813	33905656	NM_000286	0.536	-	PEX12
chr9	123850573	123939886	NM_007018	0.536	+	CNTRL
chr19	36825354	36870105	NM_020917	0.536	-	ZFP14
chr19	36825354	36870105	NM_001297619	0.536	-	ZFP14
chr12	123459749	123464588	NM_001304833	0.536	+	OGFOD2
chr2	159825145	160089170	NM_033394	0.536	+	TANC1
chr2	159825145	160089170	NM_001145909	0.536	+	TANC1
chr5	54824669	54830370	NR_001575	0.535	-	RNF138P1
chr14	33408458	34273382	NM_022123	0.535	+	NPAS3
chr14	33408458	34273382	NM_173159	0.535	+	NPAS3
chr14	33408458	34273382	NM_001164749	0.535	+	NPAS3
chr14	33408458	34273382	NM_001165893	0.535	+	NPAS3
chr21	18885223	18965897	NM_001207066	0.535	+	CXADR
chr21	18885223	18942429	NM_001207065	0.535	+	CXADR
chr21	18885223	18942429	NM_001207064	0.535	+	CXADR
chr21	18885223	18942429	NM_001207063	0.535	+	CXADR
chr21	18885223	18942429	NM_001338	0.535	+	CXADR
chr3	23959195	23962347	NM_001253380	0.535	+	RPL15
chr13	30776766	30881624	NM_032116	0.535	-	KATNAL1
chrX	85158640	85158712	NR_029848	0.535	-	MIR361
chr13	30776766	30881191	NM_001014380	0.535	-	KATNAL1
chr3	141205888	141334205	NM_001303245	0.535	+	RASA2
chr3	141205888	141334205	NM_001303246	0.535	+	RASA2
chr3	141205888	141334205	NM_006506	0.535	+	RASA2
chr12	46119502	46121704	NR_028408	0.535	-	LINC00938
chr1	752750	755214	NR_103536	0.535	+	FAM87B
chr7	130146079	130353598	NM_012133	0.535	-	COPG2
chr7	130295823	130353598	NM_001290033	0.535	-	COPG2
chr17	62850429	62915598	NM_001303255	0.535	-	LRRC37A3
chr17	62850429	62915598	NM_199340	0.535	-	LRRC37A3
chr1	210111518	210337633	NM_001146264	0.535	+	SYT14
chr1	210111518	210337633	NM_001146261	0.535	+	SYT14
chr1	210111518	210337633	NM_001146262	0.535	+	SYT14
chr1	210111518	210337633	NM_001256006	0.535	+	SYT14
chr1	210111518	210337633	NR_027459	0.535	+	SYT14
chr1	210111518	210337633	NM_153262	0.535	+	SYT14
chr1	169364107	169429907	NM_001300968	0.535	-	CCDC181
chr10	22045476	22292650	NM_022365	0.535	-	DNAJC1
chr2	154728410	155310489	NM_052917	0.535	+	GALNT13
chr1	162531295	162569633	NM_003115	0.534	+	UAP1
chr11	107578100	107582787	NM_003063	0.534	-	SLN
chr13	74138380	74162016	NR_047009	0.534	+	LINC00392
chr3	122785855	122880953	NM_006810	0.534	+	PDIA5
chr3	122785855	122880953	NR_028444	0.534	+	PDIA5
chr11	125495030	125527042	NM_001114122	0.534	+	CHEK1
chr11	125495030	125546150	NM_001114121	0.534	+	CHEK1
chr11	125495030	125527042	NM_001244846	0.534	+	CHEK1
chr11	125495030	125527042	NR_045204	0.534	+	CHEK1
chr3	23244783	23632296	NM_152653	0.534	+	UBE2E2
chr12	10034087	10048432	NM_001190765	0.534	+	KLRF2
chr18	45359465	45457517	NM_001135937	0.533	-	SMAD2
chr18	45359465	45457517	NM_001003652	0.533	-	SMAD2
chr7	112090482	112117258	NM_001550	0.533	+	IFRD1
chr18	28569330	28622781	NM_024423	0.533	-	DSC3
chr18	28569330	28622781	NM_001941	0.533	-	DSC3
chr11	71791376	71807938	NM_145309	0.533	+	LRTOMT
chr11	71791376	71821828	NM_001145308	0.533	+	LRTOMT
chr11	71791376	71807938	NM_001145307	0.533	+	LRTOMT
chr11	71791376	71807938	NM_001205138	0.533	+	LRTOMT
chr11	71791376	71807938	NR_026886	0.533	+	LRTOMT
chr11	71791376	71821828	NM_001145310	0.533	+	LRTOMT
chr11	71791376	71821828	NM_001145309	0.533	+	LRTOMT
chr11	71791376	71807938	NM_001271471	0.533	+	LRTOMT
chr4	153690505	153700916	NM_145720	0.533	-	TIGD4
chr3	32280170	32411813	NM_178868	0.533	+	CMTM8
chr2	37571752	37600465	NM_012413	0.533	+	QPCT
chr4	87928152	88062191	NM_005935	0.533	+	AFF1
chr15	63334837	63364113	NM_001018004	0.533	+	TPM1
chr15	63334837	63358292	NM_000366	0.533	+	TPM1
chr15	63334837	63364113	NM_001018020	0.533	+	TPM1
chr15	63334837	63358292	NM_001018005	0.533	+	TPM1
chr15	63334837	63364113	NM_001018006	0.533	+	TPM1
chr15	63334837	63364113	NM_001018007	0.533	+	TPM1
chr15	63334837	63358292	NM_001301244	0.533	+	TPM1
chr13	30050651	30061887	NR_046378	0.533	-	MTUS2-AS1
chr5	114977821	115008349	NR_104674	0.533	-	LOC102467217
chr1	239870425	239882419	NR_103776	0.532	-	CHRM3-AS2
chr10	43881064	43892279	NM_001098208	0.532	-	HNRNPF
chr1	52497768	52521843	NR_046406	0.532	-	TXNDC12
chr1	52497768	52521843	NR_046405	0.532	-	TXNDC12
chr1	52485803	52521843	NM_015913	0.532	-	TXNDC12
chr13	64241814	64312151	NR_047011	0.532	-	LINC00395
chr3	3191316	3221401	NM_016302	0.532	-	CRBN
chr3	3191316	3221401	NM_001173482	0.532	-	CRBN
chr5	118788137	118878030	NM_001199292	0.532	+	HSD17B4
chr5	118788137	118878030	NM_000414	0.532	+	HSD17B4
chr5	118788137	118878030	NM_001292027	0.532	+	HSD17B4
chr12	69978502	69978602	NR_037476	0.532	+	MIR3913-2
chr11	129733669	129762904	NM_006165	0.532	-	NFRKB
chr2	171784947	171823643	NM_001201428	0.532	+	GORASP2
chr2	186584600	186603446	NR_110216	0.532	-	LOC101927196
chr2	186584600	186603446	NR_110215	0.532	-	LOC101927196
chr12	93802087	93836026	NM_003348	0.532	-	UBE2N
chr6	168227670	168365793	NM_001040000	0.532	+	MLLT4
chr6	168227670	168372700	NM_001207008	0.532	+	MLLT4
chr4	25378847	25420120	NM_013367	0.532	+	ANAPC4
chr4	25378847	25420120	NM_001286756	0.532	+	ANAPC4
chr2	38893051	38961909	NM_138801	0.532	+	GALM
chr10	62776032	62786175	NR_108052	0.532	+	LINC00845
chr13	64311567	64316701	NR_002171	0.532	+	OR7E156P
chr2	109065576	109125854	NM_181453	0.532	+	GCC2
chr2	109065576	109125854	NR_028063	0.532	+	GCC2
chr7	44836234	44842722	NM_001300981	0.532	+	PPIA
chr7	44836234	44842722	NM_021130	0.532	+	PPIA
chr1	113454469	113498975	NM_003051	0.532	-	SLC16A1
chr2	49286741	49286797	NR_107011	0.531	+	MIR548BA
chr1	52521856	52556388	NM_001136497	0.531	+	BTF3L4
chr1	52521856	52556388	NM_152265	0.531	+	BTF3L4
chr1	52521856	52556388	NM_001243767	0.531	+	BTF3L4
chr16	54952776	54962690	NR_034106	0.531	-	CRNDE
chr16	54952776	54962690	NR_110454	0.531	-	CRNDE
chr14	71374121	71582099	NM_014982	0.531	+	PCNX
chr1	162039580	162339813	NM_014697	0.531	+	NOS1AP
chr1	162039580	162339813	NM_001164757	0.531	+	NOS1AP
chr1	171154346	171181822	NM_001301347	0.531	+	FMO2
chr1	171154346	171181822	NM_001460	0.531	+	FMO2
chr17	31086829	31204191	NM_001303280	0.531	-	MYO1D
chr17	42472644	42580957	NR_036474	0.531	-	GPATCH8
chr12	55523552	55524560	NM_001005243	0.530	+	OR9K2
chr11	118618472	118661657	NM_001257191	0.530	-	DDX6
chr1	43824625	43828873	NM_001255	0.530	+	CDC20
chr8	28362632	28362699	NR_036250	0.530	-	MIR4288
chr12	64586418	64616076	NM_152440	0.530	-	C12orf66
chr12	64586418	64616076	NM_001300941	0.530	-	C12orf66
chr12	64580091	64616076	NM_001300940	0.530	-	C12orf66
chr2	76974849	77749502	NM_001282924	0.530	-	LRRTM4
chr2	76974849	77749502	NM_001134745	0.530	-	LRRTM4
chr2	77743786	77749502	NM_024993	0.530	-	LRRTM4
chr1	24646055	24681808	NM_001195010	0.530	+	GRHL3
chr13	43148290	43182149	NM_003701	0.530	+	TNFSF11
chr2	28974613	29025806	NM_206876	0.530	+	PPP1CB
chr17	42472644	42580970	NM_001002909	0.530	-	GPATCH8
chr17	42472644	42580970	NM_001304939	0.530	-	GPATCH8
chr17	42472644	42580970	NM_001304940	0.530	-	GPATCH8
chr17	42472644	42580970	NM_001304941	0.530	-	GPATCH8
chr17	42472644	42580970	NM_001304942	0.530	-	GPATCH8
chr12	46589507	46661770	NM_001278390	0.530	-	SLC38A1
chr2	77743786	77749494	NM_001282928	0.530	-	LRRTM4
chr2	186603354	186698016	NM_173651	0.529	+	FSIP2
chr2	28974625	29025806	NM_002709	0.529	+	PPP1CB
chr19	58380746	58400442	NM_001144989	0.529	-	ZNF814
chr2	182818967	182982483	NR_048567	0.529	+	PPP1R1C
chr1	147228331	147245466	NM_005266	0.529	-	GJA5
chr17	57642885	57685713	NM_001166301	0.529	+	DHX40
chr17	57642885	57685713	NM_024612	0.529	+	DHX40
chr5	118788191	118878030	NM_001199291	0.529	+	HSD17B4
