Gene	Sample	RPKM
ANKRD28	ESC	23.5761
PLXNB1	ESC	13.4996
PLXNB1	ESC	13.4996
CPOX	ESC	17.2719
MIR4796	ESC	0
ILDR1	ESC	0.623338
ILDR1	ESC	0.623338
ILDR1	ESC	0.623338
ITGB5	ESC	54.204
UROC1	ESC	0.0102345
UROC1	ESC	0.0102345
PLSCR2	ESC	0.019605
ANKUB1	ESC	0
GPR87	ESC	0.415192
P2RY12	ESC	0.0435597
PLCH1	ESC	9.23861
ZMAT3	ESC	7.93369
ZMAT3	ESC	7.93369
FLJ46066	ESC	0
ACAP2	ESC	15.6625
CEP19	ESC	1.75816
RGS12	ESC	1.88181
RGS12	ESC	1.88181
MSX1	ESC	0.231873
MIR572	ESC	0
SLIT2-IT1	ESC	0.0394612
ZCCHC4	ESC	5.84649
LPHN3	ESC	2.71666
LOC550113	ESC	0.0172604
STATH	ESC	0
STATH	ESC	0
PROL1	ESC	0
PROL1	ESC	0
PROL1	ESC	0
MUC7	ESC	0
MUC7	ESC	0
RUFY3	ESC	15.3849
ART3	ESC	0.368671
ART3	ESC	0.368671
SHROOM3	ESC	8.26363
DMP1	ESC	0.219398
DMP1	ESC	0.219398
IBSP	ESC	0.039877
SPP1	ESC	29.4969
SPP1	ESC	29.4969
SPP1	ESC	29.4969
SPP1	ESC	29.4969
SPP1	ESC	29.4969
BMPR1B	ESC	0.369243
BMPR1B	ESC	0.369243
BMPR1B	ESC	0.369243
MIR577	ESC	0
SYNPO2	ESC	0.829779
SYNPO2	ESC	0.829779
SYNPO2	ESC	0.829779
SYNPO2	ESC	0.829779
SYNPO2	ESC	0.829779
MIR2054	ESC	0
ZNF330	ESC	26.7302
ZNF330	ESC	26.7302
TMEM184C	ESC	19.6796
MIR4276	ESC	0
ZFP42	ESC	117.556
ZFP42	ESC	117.556
SLBP	ESC	42.2033
PROM1	ESC	47.5286
PROM1	ESC	47.5286
PROM1	ESC	47.5286
PROM1	ESC	47.5286
PROM1	ESC	47.5286
LOC100505912	ESC	0.499963
CCKAR	ESC	0
CLOCK	ESC	6.41933
CLOCK	ESC	6.41933
TECRL	ESC	0
GNRHR	ESC	0.181459
GNRHR	ESC	0.181459
TMPRSS11GP	ESC	0
UGT2B4	ESC	0.0233981
UGT2B4	ESC	0.0233981
UGT2B4	ESC	0.0233981
SULT1B1	ESC	0
GC	ESC	0.257773
PRKG2	ESC	0.629068
PRKG2	ESC	0.629068
PRKG2	ESC	0.629068
PRKG2	ESC	0.629068
NAP1L5	ESC	2.20175
ADH1B	ESC	0.00799901
ADH1B	ESC	0.00799901
SLC39A8	ESC	13.4084
ELOVL6	ESC	64.4686
ELOVL6	ESC	64.4686
MIR367	ESC	0
MIR302D	ESC	677.778
MIR302A	ESC	61.967
MIR302C	ESC	581.772
MIR302B	ESC	0
TNIP3	ESC	0.0113231
SH3D19	ESC	25.4009
C4orf45	ESC	0
ANP32C	ESC	11.436
GPM6A	ESC	3.4773
TRIML2	ESC	40.8628
TRIML2	ESC	40.8628
EGFLAM	ESC	0.0868168
GZMA	ESC	0.0226392
PART1	ESC	0.0627777
PART1	ESC	0.0627777
PART1	ESC	0.0627777
MAST4	ESC	1.51634
SERF1A	ESC	0.565417
SERF1A	ESC	0.565417
SERF1A	ESC	0.27266
SERF1A	ESC	0.27266
ATP6AP1L	ESC	0.778457
ANKRD32	ESC	10.4937
MIR583	ESC	0
PPIP5K2	ESC	14.9081
FER	ESC	3.17759
KCNN2	ESC	16.1803
KCNN2	ESC	16.1803
MIR1244-2	ESC	0
MIR1244-2	ESC	0
HSD17B4	ESC	174.278
HSD17B4	ESC	174.278
HSD17B4	ESC	174.278
HSD17B4	ESC	174.278
HSD17B4	ESC	174.278
ZNF474	ESC	0.0297995
CTNNA1	ESC	148.547
SCGB3A2	ESC	81.6992
SPINK5	ESC	4.7479
SPINK5	ESC	4.7479
SPINK5	ESC	4.7479
SPINK6	ESC	0.0960976
SPINK6	ESC	0.0960976
SPINK7	ESC	0.0532854
MSX2	ESC	0.189658
DNAH5	ESC	0.143163
MIR4279	ESC	0
MIR449A	ESC	0
MIR449B	ESC	0
SLC38A9	ESC	21.1087
SLC38A9	ESC	21.1087
PLK2	ESC	12.5042
PLK2	ESC	12.5042
GTF2H2	ESC	3.07896
GCNT4	ESC	9.23504
MIR3660	ESC	0
SLCO6A1	ESC	0.346656
SLCO6A1	ESC	0.346656
SLCO6A1	ESC	0.346656
TSSK1B	ESC	0.0341259
LRRTM2	ESC	0.0521106
GRXCR2	ESC	0
JAKMIP2	ESC	6.57013
JAKMIP2	ESC	6.57013
JAKMIP2	ESC	6.57013
JAKMIP2	ESC	6.57013
SLC36A3	ESC	0
SLC36A3	ESC	0
RIOK1	ESC	20.927
DSP	ESC	19.7526
DSP	ESC	19.7526
BMP6	ESC	0.54623
KDM1B	ESC	3.95584
ACOT13	ESC	11.1961
ACOT13	ESC	11.1961
HIST1H3C	ESC	0
HIST1H2BI	ESC	0.13447
HIST1H2AL	ESC	0.0745139
TJAP1	ESC	8.74549
IL17A	ESC	0
EFHC1	ESC	5.12852
EFHC1	ESC	5.12852
EFHC1	ESC	5.12852
MLIP	ESC	0.0112641
DDX43	ESC	0.141706
PNRC1	ESC	9.70391
ANKRD6	ESC	4.47532
MANEA	ESC	4.47716
MIR2113	ESC	0
TPI1P3	ESC	0.0775564
FAM26D	ESC	0.0141521
FAM26D	ESC	0.0141521
FAM26D	ESC	0.0141521
FAM26D	ESC	0.0141521
NKAIN2	ESC	0.458088
RNF217	ESC	1.57027
RNF217	ESC	1.57027
LOC643623	ESC	0.352002
TAAR6	ESC	0.0424841
PDE7B	ESC	0
LOC100132735	ESC	0
MIR3668	ESC	0
ADGB	ESC	0
TAB2	ESC	42.6804
TAB2	ESC	42.6804
C6orf211	ESC	66.0622
C6orf211	ESC	66.0622
ESR1	ESC	0.0304341
TIAM2	ESC	3.62435
C6orf120	ESC	22.0795
TPMT	ESC	14.8055
PRL	ESC	0
PRL	ESC	0
DCDC2	ESC	0.099203
TDP2	ESC	54.3455
HIST1H3G	ESC	1.18277
AGPAT1	ESC	44.2679
HLA-DRB6	ESC	0
KCNK5	ESC	11.0327
MOCS1	ESC	6.70252
MOCS1	ESC	6.70252
C6orf226	ESC	1.45188
DEFB133	ESC	0
DEFB110	ESC	0
DEFB110	ESC	0
DST	ESC	18.7882
RAB23	ESC	15.0506
RAB23	ESC	15.0506
RAB23	ESC	15.0506
RAB23	ESC	15.0506
MIR30A	ESC	0
CGA	ESC	0
CGA	ESC	0
ASCC3	ESC	48.2056
ASCC3	ESC	48.2056
POPDC3	ESC	2.69367
ZBTB24	ESC	14.8721
ZBTB24	ESC	14.8721
FAM184A	ESC	8.64749
FAM184A	ESC	8.64749
FAM184A	ESC	8.64749
SAMD3	ESC	2.26131
SAMD3	ESC	2.26131
TAAR5	ESC	0
VNN2	ESC	0
VNN2	ESC	0
VNN2	ESC	0
VNN2	ESC	0
VNN2	ESC	0
VNN2	ESC	0
VNN2	ESC	0
VNN2	ESC	0
VNN2	ESC	0
NHEG1	ESC	0.0135523
IL20RA	ESC	1.28815
IL20RA	ESC	1.28815
IL20RA	ESC	1.28815
IL20RA	ESC	1.28815
AGPAT1	ESC	0
AGPAT1	ESC	0
HLA-DRB6	ESC	0
AGPAT1	ESC	0
AGPAT1	ESC	0
AGPAT1	ESC	0
AGPAT1	ESC	0
ABCB5	ESC	0.0213004
ABCB5	ESC	0.0213004
ABCB5	ESC	0.0213004
RPL23P8	ESC	136.154
CCDC129	ESC	0.151635
CCDC129	ESC	0.151635
POU6F2	ESC	0.210778
POU6F2	ESC	0.210778
CDK13	ESC	15.5473
CDK13	ESC	15.5473
MIR3943	ESC	0
ZMIZ2	ESC	6.82308
ZMIZ2	ESC	6.82308
POM121L12	ESC	0
CD36	ESC	0.583664
CD36	ESC	0.583664
DPY19L2P4	ESC	0.249034
CDK14	ESC	18.8741
CDK14	ESC	18.8741
CDK14	ESC	18.8741
MIR4652	ESC	0
GNGT1	ESC	0.130444
PPP1R9A	ESC	4.49194
PPP1R9A	ESC	4.49194
PPP1R9A	ESC	4.49194
CUX1	ESC	10.7176
CUX1	ESC	10.7176
CUX1	ESC	10.7176
CUX1	ESC	10.7176
CUX1	ESC	10.7176
CUX1	ESC	10.7176
CUX1	ESC	10.7176
GPR22	ESC	0.033449
ASB15	ESC	0
HYALP1	ESC	0
KLHDC10	ESC	8.42878
CPA2	ESC	0.211306
CPA5	ESC	0.0278906
CPA5	ESC	0.0278906
CPA5	ESC	0.0278906
TAS2R5	ESC	1.8673
OR2F2	ESC	0
CTAGE4	ESC	0.00818396
OR2A1	ESC	0.129203
MAD1L1	ESC	3.24116
THSD7A	ESC	0.718535
VWDE	ESC	6.4994
MIR3146	ESC	0
SP8	ESC	4.69339
SP8	ESC	4.69339
CDCA7L	ESC	78.5793
CDCA7L	ESC	78.5793
CDCA7L	ESC	78.5793
KIAA0087	ESC	0
TARP	ESC	0.0240843
TARP	ESC	0.0240843
GCK	ESC	0.445657
WBSCR27	ESC	0.573466
HGF	ESC	0.229536
HGF	ESC	0.229536
HGF	ESC	0.229536
HGF	ESC	0.229536
HGF	ESC	0.229536
SEMA3E	ESC	0.290287
SEMA3E	ESC	0.290287
SEMA3A	ESC	16.7272
MYL10	ESC	0.0743519
TFEC	ESC	0.00637657
RNF148	ESC	0.140444
IQUB	ESC	0.483955
IQUB	ESC	0.483955
KCP	ESC	0.342278
FAM180A	ESC	0.0124117
MTPN	ESC	68.4373
SVOPL	ESC	0.692406
OR2A1	ESC	0.0214902
OR2A7	ESC	0.986183
CTAGE4	ESC	0
MIR548I4	ESC	0
DEFB105A	ESC	0
DEFB105A	ESC	0
DEFB107B	ESC	0
DEFB106B	ESC	0
DEFB106B	ESC	0
FDFT1	ESC	292.67
FDFT1	ESC	292.67
KIAA1456	ESC	0.51766
TUSC3	ESC	29.3869
TUSC3	ESC	29.3869
ESCO2	ESC	10.4718
NRG1	ESC	1.54924
NRG1	ESC	1.54924
NRG1	ESC	1.54924
LOC100130964	ESC	0.0384918
FAM110B	ESC	1.47855
TRIM55	ESC	0.12958
TRIM55	ESC	0.12958
TRIM55	ESC	0.12958
TRIM55	ESC	0.12958
C8orf46	ESC	0.22887
CSPP1	ESC	6.31194
MIR2052	ESC	0
E2F5	ESC	51.6224
E2F5	ESC	51.6224
E2F5	ESC	51.6224
REXO1L2P	ESC	0
REXO1L2P	ESC	0
REXO1L2P	ESC	0
REXO1L2P	ESC	0
SLC26A7	ESC	0.0658392
SLC26A7	ESC	0.0658392
TRHR	ESC	0.0457102
WDYHV1	ESC	20.93
WDYHV1	ESC	20.93
WDYHV1	ESC	20.93
FAM91A1	ESC	8.86394
SPAG11B	ESC	0
DEFB106B	ESC	0
DEFB106B	ESC	0
DEFB107B	ESC	0
DEFB105B	ESC	0
DEFB105B	ESC	0
DLC1	ESC	1.19604
DLC1	ESC	1.19604
FGL1	ESC	0
FGL1	ESC	0
FGL1	ESC	0
FGL1	ESC	0
MIR4288	ESC	0
TEX15	ESC	5.24213
LOC100130298	ESC	0.114844
GGH	ESC	33.3686
FABP9	ESC	0
REXO1L2P	ESC	0
REXO1L2P	ESC	0
REXO1L2P	ESC	0
REXO1L2P	ESC	0
REXO1L2P	ESC	0
REXO1L2P	ESC	0
REXO1L2P	ESC	0
REXO1L2P	ESC	0
REXO1L2P	ESC	0
REXO1L2P	ESC	0
REXO1L2P	ESC	0
REXO1L2P	ESC	0
NBN	ESC	22.0817
CDH17	ESC	0.123428
COX6C	ESC	121.21
CSMD3	ESC	0.0145009
HHLA1	ESC	4.0039
NDRG1	ESC	0.683929
NDRG1	ESC	0.683929
NDRG1	ESC	0.683929
NDRG1	ESC	0.683929
MIR30B	ESC	0
MIR30D	ESC	0
MIR491	ESC	0
DMRTA1	ESC	4.4747
LOC100506422	ESC	0
GALT	ESC	10.2457
GALT	ESC	10.2457
RECK	ESC	3.67018
RPSAP9	ESC	0.127017
C9orf170	ESC	0.0697126
PTPDC1	ESC	3.77255
PTPDC1	ESC	3.77255
C9orf3	ESC	2.55827
NIPSNAP3B	ESC	0.401993
NIPSNAP3B	ESC	0.401993
NIPSNAP3B	ESC	0.401993
SLC44A1	ESC	55.2498
SLC44A1	ESC	55.2498
HSDL2	ESC	16.4813
HSDL2	ESC	16.4813
HSDL2	ESC	16.4813
SNX30	ESC	6.21463
CRB2	ESC	0.792999
MIR181A2	ESC	7.15731
MIR181B2	ESC	0
WDR38	ESC	0.0189136
WDR38	ESC	0.0189136
WDR38	ESC	0.0189136
WDR38	ESC	0.0189136
GLE1	ESC	10.5425
GLE1	ESC	10.5425
ABL1	ESC	19.3356
LCN9	ESC	5.28573
PTPRD	ESC	13.1583
PTPRD	ESC	13.1583
PTPRD	ESC	13.1583
PTPRD	ESC	13.1583
PTPRD	ESC	13.1583
HAUS6	ESC	11.7247
HAUS6	ESC	11.7247
IFNA2	ESC	0
MIR873	ESC	0
TLE1	ESC	21.8296
TLE1	ESC	21.8296
TLE1	ESC	21.8296
OR13C4	ESC	0.0263231
OR13C3	ESC	0
OR13C9	ESC	0
HDHD3	ESC	4.10453
HDHD3	ESC	4.10453
HDHD3	ESC	4.10453
HDHD3	ESC	4.10453
RAB14	ESC	27.2102
MIR3911	ESC	16.1407
GLT6D1	ESC	2.36275
TMSB4X	ESC	1084.16
PDK3	ESC	16.0064
PDK3	ESC	16.0064
POLA1	ESC	40.5326
SCARNA23	ESC	0
MAOA	ESC	3.00522
MAOA	ESC	3.00522
GPR173	ESC	4.1813
ZCCHC13	ESC	0
CPXCR1	ESC	0.0225822
CPXCR1	ESC	0.0225822
TMEM164	ESC	7.9262
MIR764	ESC	0
MIR1298	ESC	0
MIR448	ESC	0
AGTR2	ESC	0
DOCK11	ESC	3.38628
SH2D1A	ESC	0.0171729
SH2D1A	ESC	0.0171729
FAM127A	ESC	23.163
GEMIN8	ESC	5.43183
GEMIN8	ESC	5.43183
GEMIN8	ESC	5.43183
TMEM27	ESC	1.9867
TMEM47	ESC	66.1532
NOX1	ESC	0.275705
NOX1	ESC	0.275705
NOX1	ESC	0.275705
TSC22D3	ESC	20.5051
TSC22D3	ESC	20.5051
AMOT	ESC	5.85582
AIFM1	ESC	42.1747
MIR363	ESC	46.5811
MIR92A2	ESC	0
MIR19B2	ESC	0
MIR20B	ESC	0
MIR18B	ESC	51.4337
MIR106A	ESC	0
MIR3675	Endo	0
MIR3675	Endo	0
PADI4	Endo	0.0202547
LIN28A	Endo	430.924
SFN	Endo	0.360044
TMEM222	Endo	7.24099
TMEM222	Endo	7.24099
TMEM222	Endo	7.24099
TMEM222	Endo	7.24099
MIR30E	Endo	0
CCDC30	Endo	0.232485
FAM183A	Endo	0.164881
UQCRH	Endo	198.555
UQCRH	Endo	198.555
UQCRH	Endo	198.555
CYP4A22	Endo	0
CMPK1	Endo	36.6105
CMPK1	Endo	36.6105
CMPK1	Endo	36.6105
CMPK1	Endo	36.6105
OSBPL9	Endo	47.2977
OSBPL9	Endo	47.2977
OSBPL9	Endo	47.2977
FGGY	Endo	2.63292
ANGPTL3	Endo	0.0562301
DLEU2L	Endo	1.34665
PDE4B	Endo	10.155
CLCA3P	Endo	0.00650641
DR1	Endo	22.968
MIR553	Endo	225.365
AHCYL1	Endo	51.7967
CHI3L2	Endo	0.30884
CHI3L2	Endo	0.30884
CHI3L2	Endo	0.30884
TSHB	Endo	0
MAN1A2	Endo	17.2744
SEC22B	Endo	40.9766
NBPF10	Endo	0.21614
NBPF10	Endo	0.21614
TXNIP	Endo	2.67891
PPIAL4B	Endo	0
LMNA	Endo	8.00229
OR10Z1	Endo	0
OR6K6	Endo	0
FMO9P	Endo	0.0180245
DUSP27	Endo	0.201672
MPZL1	Endo	40.138
MPZL1	Endo	40.138
MPZL1	Endo	40.138
FMO6P	Endo	0
FMO1	Endo	0.0351456
FMO1	Endo	0.0351456
FMO1	Endo	0.0351456
TOP1P1	Endo	9.54051
RASAL2	Endo	3.83477
RGS21	Endo	0.0131356
MIR1278	Endo	0
CFHR3	Endo	0.0745015
CFHR3	Endo	0.0745015
CFHR2	Endo	0
SRGAP2	Endo	19.6433
SRGAP2	Endo	19.6433
SRGAP2	Endo	19.6433
MIR205HG	Endo	20.9851
LOC100130093	Endo	0.28036
LOC100130093	Endo	0.28036
EDARADD	Endo	84.264
LGALS8	Endo	2.17685
NBPF1	Endo	2.35403
MIR3675	Endo	0
PLA2G2E	Endo	0
EIF4G3	Endo	48.4943
SRSF4	Endo	60.1098
SNORD103A	Endo	0
SNORD103A	Endo	0
PTP4A2	Endo	94.3507
PTP4A2	Endo	94.3507
CITED4	Endo	0.115211
SCMH1	Endo	5.49822
SCMH1	Endo	5.49822
SCMH1	Endo	5.49822
SLC2A1	Endo	11.5515
CYP4A11	Endo	0
C8B	Endo	0
C8B	Endo	0
C8B	Endo	0
DIRAS3	Endo	0.728375
ASB17	Endo	0
ASB17	Endo	0
EVI5	Endo	5.8208
LOC100131564	Endo	4.80247
OLFM3	Endo	0
OLFM3	Endo	0
VAV3	Endo	3.49972
CLCC1	Endo	10.5737
CLCC1	Endo	10.5737
SORT1	Endo	19.3806
MIR4256	Endo	0
PPIAL4B	Endo	0
LOC653513	Endo	0.33275
GPR89A	Endo	1.93337
GPR89A	Endo	1.93337
GPR89A	Endo	1.93337
PPIAL4B	Endo	0
POGZ	Endo	40.2301
TPM3	Endo	125.305
MEX3A	Endo	51.2238
OR10X1	Endo	0
SPTA1	Endo	0.00330282
OR6K3	Endo	0
ITLN1	Endo	0
KIAA0040	Endo	7.24993
KIAA0040	Endo	7.24993
KIAA0040	Endo	7.24993
KIAA0040	Endo	7.24993
ABL2	Endo	6.16914
ABL2	Endo	6.16914
ABL2	Endo	6.16914
MIR4735	Endo	0
ATP6V1G3	Endo	0.102789
ATP6V1G3	Endo	0.102789
MIR181B1	Endo	0
MIR181A1	Endo	0
SLC41A1	Endo	7.01331
PYCR2	Endo	61.1134
PYCR2	Endo	61.1134
LIN9	Endo	7.80867
LIN9	Endo	7.80867
LIN9	Endo	7.80867
HIST3H3	Endo	0
ERO1LB	Endo	1.83213
ADSS	Endo	28.0312
GATA3	Endo	10.5042
GATA3	Endo	10.5042
MIR4480	Endo	0
BAMBI	Endo	34.714
MIR605	Endo	0
DKK1	Endo	58.4937
HNRNPH3	Endo	149.899
HNRNPH3	Endo	149.899
SNORD98	Endo	0
KIAA1279	Endo	36.9441
HKDC1	Endo	0.0179678
IFIT2	Endo	0.189196
CCNJ	Endo	22.5037
CCNJ	Endo	22.5037
CCNJ	Endo	22.5037
FAM178A	Endo	11.9866
FAM178A	Endo	11.9866
FAM178A	Endo	11.9866
NFKB2	Endo	5.66622
NFKB2	Endo	5.66622
NFKB2	Endo	5.66622
NFKB2	Endo	5.66622
MIR4295	Endo	0
CASP7	Endo	5.21971
TDRD1	Endo	0
VWA2	Endo	0.047462
GRK5	Endo	1.17777
LOC399815	Endo	0.0270491
ACADSB	Endo	12.0819
FAM175B	Endo	13.3558
LOC283038	Endo	0.0554018
KIAA1462	Endo	9.39396
ITGB1	Endo	162.811
ITGB1	Endo	162.811
MIR1296	Endo	0
HERC4	Endo	16.9726
HERC4	Endo	16.9726
HERC4	Endo	16.9726
HERC4	Endo	16.9726
HERC4	Endo	16.9726
PBLD	Endo	2.87503
PBLD	Endo	2.87503
HTR7	Endo	1.19919
HTR7	Endo	1.19919
HTR7	Endo	1.19919
IKZF5	Endo	14.2852
IKZF5	Endo	14.2852
IKZF5	Endo	14.2852
IKZF5	Endo	14.2852
IKZF5	Endo	14.2852
IKZF5	Endo	14.2852
NKX1-2	Endo	0.0544258
OR51F2	Endo	0
OR52D1	Endo	0
OR56B1	Endo	0
OR10A5	Endo	0
IPO7	Endo	75.0106
NUCB2	Endo	26.8879
LDHC	Endo	0.714535
LDHC	Endo	0.714535
NAV2	Endo	4.52715
EIF3M	Endo	171.144
OR5T3	Endo	0.0315074
MS4A3	Endo	0
MS4A3	Endo	0
MS4A3	Endo	0
MS4A2	Endo	0
MS4A2	Endo	0
GNG3	Endo	1.53723
SPDYC	Endo	0
SCYL1	Endo	8.58231
SCYL1	Endo	8.58231
MRPL48	Endo	27.4919
TMEM126A	Endo	36.2352
TMEM126A	Endo	36.2352
CCDC83	Endo	0.00974896
CCDC83	Endo	0.00974896
MIR4693	Endo	0
MIR4491	Endo	0
MIR34B	Endo	0
MIR34C	Endo	0
C11orf88	Endo	0.0505933
C11orf88	Endo	0.0505933
ST3GAL4	Endo	5.54801
ST3GAL4	Endo	5.54801
OR51S1	Endo	0
MRPL17	Endo	8.11074
OR2D2	Endo	0
OR5P2	Endo	1.7478
PTH	Endo	0
UEVLD	Endo	8.12134
UEVLD	Endo	8.12134
UEVLD	Endo	8.12134
UEVLD	Endo	8.12134
UEVLD	Endo	8.12134
UEVLD	Endo	8.12134
UEVLD	Endo	8.12134
BDNF	Endo	0.168683
BDNF	Endo	0.168683
BDNF	Endo	0.168683
BDNF	Endo	0.168683
BDNF	Endo	0.168683
BDNF	Endo	0.168683
BDNF	Endo	0.168683
BDNF	Endo	0.168683
BDNF	Endo	0.168683
BDNF	Endo	0.168683
OR5M9	Endo	0
APLNR	Endo	4.26062
APLNR	Endo	4.26062
OR5B3	Endo	0
OR5B21	Endo	0
OR5A2	Endo	0
VWCE	Endo	1.33093
FTH1	Endo	265.903
CHKA	Endo	22.5539
CHKA	Endo	22.5539
STARD10	Endo	4.30404
CCDC90B	Endo	85.4833
CCDC90B	Endo	85.4833
CCDC90B	Endo	85.4833
CCDC90B	Endo	85.4833
CCDC90B	Endo	85.4833
CCDC90B	Endo	85.4833
NOX4	Endo	1.64905
MMP13	Endo	0
CASP12	Endo	0
CASP12	Endo	0
CASP12	Endo	0
CASP12	Endo	0
CASP12	Endo	0
CASP12	Endo	0
CASP12	Endo	0
CASP12	Endo	0
CASP12	Endo	0
CASP12	Endo	0
BTG4	Endo	0.0258001
ETS1	Endo	32.6189
ETS1	Endo	32.6189
WNT5B	Endo	0.287275
SCARNA10	Endo	4.92232
CD4	Endo	0.220344
CD4	Endo	0.220344
CD4	Endo	0.220344
CD4	Endo	0.220344
CD4	Endo	0.220344
PEX5	Endo	14.5609
PEX5	Endo	14.5609
PEX5	Endo	14.5609
PEX5	Endo	14.5609
PEX5	Endo	14.5609
PEX5	Endo	14.5609
CLEC9A	Endo	0
MIR1244-2	Endo	0
MIR1244-2	Endo	0
SKP1P2	Endo	12.2911
PIK3C2G	Endo	0.00556141
PIK3C2G	Endo	0.00556141
PIK3C2G	Endo	0.00556141
PDE3A	Endo	0.136621
CMAS	Endo	41.0209
RASSF8	Endo	75.5204
FAR2	Endo	16.4607
FAR2	Endo	16.4607
CNTN1	Endo	2.65226
TUBA1C	Endo	228.398
OR6C65	Endo	0
OR6C76	Endo	0
SLC16A7	Endo	0.461556
SLC16A7	Endo	0.461556
SLC16A7	Endo	0.461556
HMGA2	Endo	142.494
HMGA2	Endo	142.494
HMGA2	Endo	142.494
HMGA2	Endo	142.494
SLC35E3	Endo	6.30882
YEATS4	Endo	42.1609
YEATS4	Endo	42.1609
OTOGL	Endo	0.071091
PTPRQ	Endo	0.0197339
MIR4699	Endo	0
CLLU1	Endo	0
CLLU1	Endo	0
CLLU1	Endo	0
MIR331	Endo	0
ELK3	Endo	10.151
MIR135A2	Endo	0
USP30	Endo	4.24906
PEBP1	Endo	102.393
LOC100128554	Endo	0.0304704
LOC100128554	Endo	0.0304704
A2MP1	Endo	0.146783
MIR1244-1	Endo	0
MIR1244-1	Endo	0
KLRC3	Endo	0
KLRC3	Endo	0
KLRC2	Endo	0.0462607
KLRC1	Endo	0.0641726
KLRC1	Endo	0.0641726
TAS2R14	Endo	3.2434
TAS2R46	Endo	0
TAS2R30	Endo	0.225744
GYS2	Endo	0.0409835
SOX5	Endo	6.52636
IPO8	Endo	18.9137
PKP2	Endo	27.1671
PKP2	Endo	27.1671
AMIGO2	Endo	4.0503
AMIGO2	Endo	4.0503
LALBA	Endo	0
FAM186B	Endo	0.283174
FAM186B	Endo	0.283174
FMNL3	Endo	6.25073
FMNL3	Endo	6.25073
RACGAP1	Endo	41.9307
RACGAP1	Endo	41.9307
RACGAP1	Endo	41.9307
CERS5	Endo	45.2982
CERS5	Endo	45.2982
CERS5	Endo	45.2982
SLC11A2	Endo	37.9863
BIN2	Endo	0
BIN2	Endo	0
BIN2	Endo	0
BIN2	Endo	0
KRT6B	Endo	0
GTSF1	Endo	0.0958641
AVIL	Endo	1.0343
MIR26A2	Endo	0
RPSAP52	Endo	0.431721
MGAT4C	Endo	0.560629
ATP2B1	Endo	58.2642
ATP2B1	Endo	58.2642
CLLU1OS	Endo	0
NR2C1	Endo	24.2715
NR2C1	Endo	24.2715
NR2C1	Endo	24.2715
USP44	Endo	7.3718
USP44	Endo	7.3718
GLT8D2	Endo	1.06467
SELPLG	Endo	0.0824896
PPTC7	Endo	11.0134
HVCN1	Endo	3.35441
HVCN1	Endo	3.35441
VSIG10	Endo	12.0617
HPD	Endo	0.105563
HCAR1	Endo	0
LINC00327	Endo	0.0137041
ATP12A	Endo	4.98052
ATP12A	Endo	4.98052
NAA16	Endo	10.6565
NAA16	Endo	10.6565
NAA16	Endo	10.6565
DNAJC15	Endo	30.365
WDFY2	Endo	6.67507
SCEL	Endo	0.0333336
SCEL	Endo	0.0333336
SCEL	Endo	0.0333336
CLYBL	Endo	0.723525
CLYBL	Endo	0.723525
TPP2	Endo	46.8945
LINC00460	Endo	0
LAMP1	Endo	101.31
BASP1P1	Endo	0
CDX2	Endo	0.024038
SPG20	Endo	22.6746
CSNK1A1L	Endo	6.46717
POSTN	Endo	0.46904
POSTN	Endo	0.46904
POSTN	Endo	0.46904
POSTN	Endo	0.46904
POSTN	Endo	0.46904
POSTN	Endo	0.46904
POSTN	Endo	0.46904
STOML3	Endo	0
STOML3	Endo	0
MIR320D1	Endo	0
CPB2	Endo	0.0762864
CPB2	Endo	0.0762864
LPAR6	Endo	1.53765
CAB39L	Endo	4.65108
CAB39L	Endo	4.65108
FBXL3	Endo	14.5882
EDNRB	Endo	0.849224
EDNRB	Endo	0.849224
REM2	Endo	0.878854
TSSK4	Endo	2.6481
TSSK4	Endo	2.6481
NUBPL	Endo	5.82322
AKAP6	Endo	0.530862
CDKN3	Endo	41.969
CDKN3	Endo	41.969
HIF1A	Endo	126.557
HIF1A	Endo	126.557
SNAPC1	Endo	10.9245
SYT16	Endo	0.138575
AKAP5	Endo	1.05106
ARG2	Endo	28.9989
TTC9	Endo	23.6699
SIPA1L1	Endo	17.097
SIPA1L1	Endo	17.097
JDP2	Endo	1.90052
TCL6	Endo	0.00831611
RNASE9	Endo	0
RNASE9	Endo	0
RNASE9	Endo	0
RNASE9	Endo	0
RNASE9	Endo	0
RNASE9	Endo	0
RNASE9	Endo	0
RNASE9	Endo	0
OR6S1	Endo	0.523536
SALL2	Endo	35.5363
SALL2	Endo	35.5363
SALL2	Endo	35.5363
OR10G2	Endo	0
DAD1	Endo	193.622
PRMT5	Endo	62.5254
PRMT5	Endo	62.5254
PRMT5	Endo	62.5254
PRMT5	Endo	62.5254
PRMT5	Endo	62.5254
PRMT5	Endo	62.5254
MIS18BP1	Endo	29.0211
ATXN3	Endo	5.11268
ATXN3	Endo	5.11268
ATXN3	Endo	5.11268
ATXN3	Endo	5.11268
ATXN3	Endo	5.11268
ATXN3	Endo	5.11268
ATXN3	Endo	5.11268
ATXN3	Endo	5.11268
ATXN3	Endo	5.11268
ATXN3	Endo	5.11268
ATXN3	Endo	5.11268
ATXN3	Endo	5.11268
ATXN3	Endo	5.11268
ATXN3	Endo	5.11268
ATXN3	Endo	5.11268
ATXN3	Endo	5.11268
